raw_ids	SYMBOL	GENENAME
NM_001003303	PTHLH	parathyroid hormone like hormone
NM_001284490	STK38L	serine/threonine kinase 38 like
NM_001197314	INTS13	integrator complex subunit 13
NM_001002932	VWF	von Willebrand factor
NM_001251938	BID	BH3 interacting domain death agonist
NM_001313823	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A
NM_001251949	PFDN5	prefoldin subunit 5
NM_001346040	KRT18	keratin 18
NM_001346042	KRT79	keratin 79
NM_001346015	KRT4	keratin 4
NM_001346012	KRT3	keratin 3
NM_001346046	KRT73	keratin 73
NM_001346035	KRT5	keratin 5
NM_001346052	KRT85	keratin 85
NM_001003227	NR4A1	nuclear receptor subfamily 4 group A member 1
NM_001003007	CELA1	chymotrypsin like elastase 1
NM_001313833	AQP2	aquaporin 2
NM_001252399	TMBIM6	transmembrane BAX inhibitor motif containing 6
NM_001314090	LOC106557476	tubulin alpha-1A chain
NM_001195147	ADCY6	adenylate cyclase 6
NM_001313875	LYZF2	lysozyme C, milk isozyme-like
NM_001003129	LALBA	lactalbumin alpha
NM_001003199	PFKM	phosphofructokinase, muscle
NM_001006951	COL2A1	collagen type II alpha 1 chain
NM_001099944	RAPGEF3	Rap guanine nucleotide exchange factor 3
NM_001284487	MRPS35	mitochondrial ribosomal protein S35
NM_001197311	MED21	mediator complex subunit 21
NM_001197313	FGFR1OP2	FGFR1 oncogene partner 2
NM_001002973	BHLHE41	basic helix-loop-helix family member e41
NM_001252164	LDHB	lactate dehydrogenase B
NM_001003233	IAPP	islet amyloid polypeptide
NM_001166047	SLCO1B2	solute carrier organic anion transporter family member 1B2
NM_001003127	YBX3	Y-box binding protein 3
NM_001002986	KLRA1	killer cell lectin-like receptor subfamily A, member 1
NM_001048035	KLRD1	killer cell lectin like receptor D1
NM_001003380	AICDA	activation induced cytidine deaminase
NM_001003308	SLC2A3	solute carrier family 2 member 3
NM_001313793	CD163	CD163 molecule
NM_001048020	CD163	CD163 molecule
NM_001197054	TPI1	triosephosphate isomerase 1
NM_001003004	GNB3	G protein subunit beta 3
NM_001003252	CD4	CD4 molecule
NM_001003142	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
NM_001003322	SLC6A12	solute carrier family 6 member 12
NM_001313786	EXOC6	exocyst complex component 6
NM_001302671	ZFAND4	zinc finger AN1-type containing 4
NM_001003081	ABCC2	ATP binding cassette subfamily C member 2
NM_001197190	KCNIP2	potassium voltage-gated channel interacting protein 2
NM_001003336	FGFR2	fibroblast growth factor receptor 2
NM_001003376	MGMT	O-6-methylguanine-DNA methyltransferase
NM_001003257	INPP5A	inositol polyphosphate-5-phosphatase A
NM_001205113	ALOX5	arachidonate 5-lipoxygenase
NM_001308461	CXCL12	C-X-C motif chemokine ligand 12
NM_001128097	CXCL12	C-X-C motif chemokine ligand 12
NM_001197099	RET	ret proto-oncogene
NM_001258339	FFAR4	free fatty acid receptor 4
NM_001197044	CYP2C18	cytochrome P450 2C21
NM_001290116	GOT1	glutamic-oxaloacetic transaminase 1
NM_001003164	ACTR1A	actin related protein 1A
NM_001003319	PNLIPRP1	pancreatic lipase related protein 1
NM_001256485	PRDX3	peroxiredoxin 3
NM_001270851	MCMBP	minichromosome maintenance complex binding protein
NM_001003339	CYP2E1	cytochrome P450 family 2 subfamily E member 1
NM_001195666	C29H8orf34	chromosome 29 C8orf34 homolog
NM_001003318	RAB2A	RAB2A, member RAS oncogene family
NM_001003247	KCNB2	potassium voltage-gated channel subfamily B member 2
NM_001003030	CNGB3	cyclic nucleotide gated channel subunit beta 3
NM_001205115	UBE2V2	ubiquitin conjugating enzyme E2 V2
NM_001003040	RP1	RP1 axonemal microtubule associated
NM_001003196	ASPH	aspartate beta-hydroxylase
NM_001014278	CRH	corticotropin releasing hormone
NM_001003267	TRAM1	translocation associated membrane protein 1
NM_001252227	RPL7	ribosomal protein L7
NM_001002953	HEY1	hes related family bHLH transcription factor with YRPW motif 1
NM_001145171	CA1	carbonic anhydrase 1
NM_001145172	CA3	carbonic anhydrase 3
NM_001145170	CA2	carbonic anhydrase 2
NM_001287085	FBN1	fibrillin 1
NM_001003043	RAD51	RAD51 recombinase
NM_001003237	FGF7	fibroblast growth factor 7
NM_001287090	LIPC	lipase C, hepatic type
NM_001170829	SMAD3	SMAD family member 3
NM_001003013	ANP32A	acidic nuclear phosphoprotein 32 family member A
NM_001204235	JMJD7	jumonji domain containing 7
NM_001252268	SERF2	small EDRK-rich factor 2
NM_001252267	SERF2	small EDRK-rich factor 2
NM_001003122	DUOX1	dual oxidase 1
NM_001287084	GATM	glycine amidinotransferase
NM_001048130	RAB27A	RAB27A, member RAS oncogene family
NM_001287089	ALDH1A2	aldehyde dehydrogenase 1 family member A2
NM_001313810	CCNB2	cyclin B2
NM_001289914	OAZ2	ornithine decarboxylase antizyme 2
NM_001003276	RAB11A	RAB11A, member RAS oncogene family
NM_001048094	MAP2K1	mitogen-activated protein kinase kinase 1
NM_001252409	RPL4	ribosomal protein L4
NM_001011888	CLN6	CLN6 transmembrane ER protein
NM_001003112	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats
NM_001008720	CYP1A2	cytochrome P450 family 1 subfamily A member 2
NM_001287091	COX5A	cytochrome c oxidase subunit Va
NM_001006949	POU1F1	POU class 1 homeobox 1
NM_001006601	APP	amyloid beta precursor protein
NM_001293275	APP	amyloid beta precursor protein
NM_001293276	APP	amyloid beta precursor protein
NM_001293279	APP	amyloid beta precursor protein
NM_001290105	SYNJ1	synaptojanin 1
NM_001003134	MX1	MX dynamin like GTPase 1
NM_001003035	SOD1	superoxide dismutase 1
NM_001195140	SLC5A3	solute carrier family 5 member 3
NM_001194963	KCNE2	potassium voltage-gated channel subfamily E regulatory subunit 2
NM_001003133	MX2	MX dynamin like GTPase 2
NM_001002990	TFF3	trefoil factor 3
NM_001002991	TFF2	trefoil factor 2
NM_001002992	TFF1	trefoil factor 1
NM_001290121	UBASH3A	ubiquitin associated and SH3 domain containing A
NM_001080898	CRYAA	crystallin alpha A
NM_001145151	BMPR1B	bone morphogenetic protein receptor type 1B
NM_001197096	PPP3CA	protein phosphatase 3 catalytic subunit alpha
NM_001003344	NFKB1	nuclear factor kappa B subunit 1
NM_001003188	PDE5A	phosphodiesterase 5A
NM_001048129	FGF5	fibroblast growth factor 5
NM_001048021	ABCG2	ATP binding cassette subfamily G member 2
NM_001270971	PYURF	PIGY upstream open reading frame
NM_001270970	PIGY	phosphatidylinositol glycan anchor biosynthesis class Y
NM_001200044	HPGDS	hematopoietic prostaglandin D synthase
NM_001252155	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide
NM_001287092	H2AZ1	H2A.Z variant histone 1
NM_001313801	BDH2	3-hydroxybutyrate dehydrogenase 2
NM_001160121	OSTC	oligosaccharyltransferase complex non-catalytic subunit
NM_001252203	RPL31	ribosomal protein L31
NM_001313826	SENP7	SUMO specific peptidase 7
NM_001313804	ALCAM	activated leukocyte cell adhesion molecule
NM_001003147	CD80	CD80 molecule
NM_001003146	CD86	CD86 molecule
NM_001168460	ADCY5	adenylate cyclase 5
NM_001113168	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2
NM_001080721	CD47	CD47 molecule
NM_001127498	B4GALT4	beta-1,4-galactosyltransferase 4
NM_001012736	COX17	cytochrome c oxidase copper chaperone COX17
NM_001287550	IQCB1	IQ motif containing B1
NM_001251944	FYTTD1	forty-two-three domain containing 1
NM_001313869	TRIP13	thyroid hormone receptor interactor 13
NM_001128100	ABCC5	ATP binding cassette subfamily C member 5
NM_001313861	BCHE	butyrylcholinesterase
NM_001287100	SRD5A1	steroid 5 alpha-reductase 1
NM_001287104	AP2M1	adaptor related protein complex 2 subunit mu 1
NM_001080901	CRYGS	crystallin gamma S
NM_001003307	SST	somatostatin
NM_001195404	BCL6	BCL6 transcription repressor
NM_001284447	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
NM_001003270	SSR1	signal sequence receptor subunit 1
NM_001002956	EDN1	endothelin 1
NM_001313805	SIRT5	sirtuin 5
NM_001003015	TPMT	thiopurine S-methyltransferase
NM_001008275	PRL	prolactin
NM_001003213	GPX5	glutathione peroxidase 5
NM_001003091	PDE1A	phosphodiesterase 1A
NM_001003243	TFPI	tissue factor pathway inhibitor
NM_001003044	GCG	glucagon
NM_001114605	ZC3H15	zinc finger CCCH-type containing 15
NM_001313862	USP37	ubiquitin specific peptidase 37
NM_001048132	AOX2	aldehyde oxidase 2
NM_001002972	ICOS	inducible T cell costimulator
NM_001173478	SPEG	striated muscle enriched protein kinase
NM_001044749	AOX4	aldehyde oxidase 4
NM_001048029	CASP8	caspase 8
NM_001252263	SUMO1	small ubiquitin like modifier 1
NM_001003087	CD28	CD28 molecule
NM_001003106	CTLA4	cytotoxic T-lymphocyte associated protein 4
NM_001113169	CRYGD	crystallin, gamma D
NM_001110799	CRYGB	crystallin gamma B
NM_001113170	CRYGA	crystallin gamma A
NM_001252139	PECR	peroxisomal trans-2-enoyl-CoA reductase
NM_001003151	CXCR2	C-X-C motif chemokine receptor 2
NM_001013851	SLC11A1	solute carrier family 11 member 1
NM_001289434	SLC4A3	solute carrier family 4 member 3
NM_001289433	SLC4A3	solute carrier family 4 member 3
NM_001289435	SLC4A3	solute carrier family 4 member 3
NM_001012343	CLN8	CLN8 transmembrane ER and ERGIC protein
NM_001025268	DSTYK	dual serine/threonine and tyrosine protein kinase
NM_001313840	NCSTN	nicastrin
NM_001003056	OPTC	opticin
NM_001003194	REN	renin
NM_001202488	EIF2D	eukaryotic translation initiation factor 2D
NM_001252410	MGST3	microsomal glutathione S-transferase 3
NM_001313799	APOA2	apolipoprotein A2
NM_001003084	SLAMF1	signaling lymphocytic activation molecule family member 1
NM_001302665	SLAMF9	SLAM family member 9
NM_001110766	FCER1A	Fc epsilon receptor Ia
NM_001346132	APOBEC3Z1	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3Z1
NM_001114640	GATD1	glutamine amidotransferase class 1 domain containing 1
NM_001003173	MT1E	metallothionein 1E
