raw_ids	SYMBOL	GENENAME
NM_001261022	ZNF280B	zinc finger protein 280B
NM_001261596	GNAZ	G protein subunit alpha z
NM_001257888	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1
NM_001257634	GSTT2B	glutathione S-transferase theta 2B
NM_001260970	GUCD1	guanylyl cyclase domain containing 1
NM_001122900	CRYBB3	crystallin beta B3
NM_001122894	CRYBB2	crystallin beta B2
NM_001080120	TFIP11	tuftelin interacting protein 11
NM_001266329	PITPNB	phosphatidylinositol transfer protein beta
NM_001194228	HSCB	HscB mitochondrial iron-sulfur cluster cochaperone
NM_001190861	XBP1	X-box binding protein 1
NM_001271739	XBP1	X-box binding protein 1
NM_001194302	RHBDD3	rhomboid domain containing 3
NM_001266241	EWSR1	EWS RNA binding protein 1
NM_001260903	RASL10A	RAS like family 10 member A
NM_001194474	OSM	oncostatin M
NM_001257699	SF3A1	splicing factor 3a subunit 1
NM_001266653	GAL3ST1	galactose-3-O-sulfotransferase 1
NM_001194479	SLC35E4	solute carrier family 35 member E4
NM_001261330	DUSP18	dual specificity phosphatase 18
NM_001261599	MORC2	MORC family CW-type zinc finger 2
NM_001159399	SELENOM	selenoprotein M
NM_001266937	DRG1	developmentally regulated GTP binding protein 1
NM_001266591	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
NM_001194558	RTCB	RNA 2',3'-cyclic phosphate and 5'-OH ligase
NM_001257458	FBXO7	F-box protein 7
NM_001194582	ISX	intestine specific homeobox
NM_001266163	TOM1	target of myb1 membrane trafficking protein
NM_001257511	EIF3D	eukaryotic translation initiation factor 3 subunit D
NM_001257672	SNAPC1	small nuclear RNA activating complex polypeptide 1
NM_001193785	TST	thiosulfate sulfurtransferase
NM_001194752	MPST	mercaptopyruvate sulfurtransferase
NM_001258060	IL2RB	interleukin 2 receptor subunit beta
NM_001261377	RAC2	Rac family small GTPase 2
NM_001258049	CYTH4	cytohesin 4
NM_001193792	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2
NM_001168627	LGALS1	galectin 1
NM_001193831	NOL12	nucleolar protein 12
NM_001193895	C10H22orf23	chromosome 10 C22orf23 homolog
NM_001265974	POLR2F	RNA polymerase II, I and III subunit F
NM_001265891	PICK1	protein interacting with PRKCA 1
NM_001193979	TMEM184B	transmembrane protein 184B
NM_001261652	CSNK1E	casein kinase 1 epsilon
NM_001261032	TOMM22	translocase of outer mitochondrial membrane 22
NM_001266873	JOSD1	Josephin domain containing 1
NM_001266496	GTPBP1	GTP binding protein 1
NM_001260611	DNAL4	dynein axonemal light chain 4
NM_001246231	APOBEC3A	apolipoprotein B mRNA editing enzyme catalytic subunit 3A
NM_001198693	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
NM_001260773	CBX7	chromobox 7
NM_001193554	RPL3	ribosomal protein L3
NM_001266554	SYNGR1	synaptogyrin 1
NM_001194095	MIEF1	mitochondrial elongation factor 1
NM_001266632	ATF4	activating transcription factor 4
NM_001261322	ST13	ST13 Hsp70 interacting protein
NM_001266252	TEF	TEF transcription factor, PAR bZIP family member
NM_001261597	TOB2	transducer of ERBB2, 2
NM_001261164	ACO2	aconitase 2
NM_001266612	POLR3H	RNA polymerase III subunit H
NM_001266945	DESI1	desumoylating isopeptidase 1
NM_001194334	CENPM	centromere protein M
NM_001194346	PHETA2	PH domain containing endocytic trafficking adaptor 2
NM_001194351	SMDT1	single-pass membrane protein with aspartate rich tail 1
NM_001194373	RRP7A	ribosomal RNA processing 7 homolog A
NM_001267538	RPL39	ribosomal protein L39
NM_001172169	CYB5R3	cytochrome b5 reductase 3
NM_001266947	ARFGAP3	ADP ribosylation factor GTPase activating protein 3
NM_001261372	MCAT	malonyl-CoA-acyl carrier protein transacylase
NM_001258111	TSPO	translocator protein
NM_001194443	RTL6	retrotransposon Gag like 6
NM_001265689	NUP50	nucleoporin 50
NM_001194500	CDPF1	cysteine rich DPF motif domain containing 1
NM_001266852	CERK	ceramide kinase
NM_001261128	ZBED4	zinc finger BED-type containing 4
NM_001261612	MLC1	modulator of VRAC current 1
NM_001159411	SELENOO	selenoprotein O
NM_001194565	DENND6B	DENN domain containing 6B
NM_001194708	ADM2	adrenomedullin 2
NM_001194710	CIMAP1B	ciliary microtubule associated protein 1B
NM_001289956	CPT1B	carnitine palmitoyltransferase 1B
NM_001289955	CHKB	choline kinase beta
NM_001260670	RABL2B	RAB, member of RAS oncogene family like 2B
NM_001261543	TMEM117	transmembrane protein 117
NM_001243086	VWF	von Willebrand factor
NM_001261495	STK38L	serine/threonine kinase 38 like
NM_001261751	CNTN1	contactin 1
NM_001194684	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
NM_001258094	LEMD3	LEM domain containing 3
NM_001261692	CAND1	cullin associated and neddylation dissociated 1
NM_001194762	SOCS2	suppressor of cytokine signaling 2
NM_001194159	CRY1	cryptochrome circadian regulator 1
NM_001266618	ADIPOR2	adiponectin receptor 2
NM_001260661	CD9	CD9 molecule
NM_001260824	RIMKLB	ribosomal modification protein rimK like family member B
NM_001258105	CLEC2B	C-type lectin domain family 2 member B
NM_001194753	CLEC1B	C-type lectin domain family 1 member B
NM_001266080	ETV6	ETS variant transcription factor 6
NM_001257719	LRP6	LDL receptor related protein 6
NM_001261647	BORCS5	BLOC-1 related complex subunit 5
NM_001257936	WBP11	WW domain binding protein 11
NM_001261674	RERG	RAS like estrogen regulated growth inhibitor
NM_001257917	EPS8	EGFR pathway substrate 8, signaling adaptor
NM_001195809	LDHB	lactate dehydrogenase B
NM_001257801	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase
NM_001266170	RASSF8	Ras association domain family member 8
NM_001266167	YAF2	YY1 associated factor 2
NM_001136101	IRAK4	interleukin 1 receptor associated kinase 4
NM_001261759	NELL2	neural EGFL like 2
NM_001261065	ASIC1	acid sensing ion channel subunit 1
NM_001266217	TFCP2	transcription factor CP2
NM_001258188	SLC4A8	solute carrier family 4 member 8
NM_001195808	EIF4B	eukaryotic translation initiation factor 4B
NM_001266924	SP1	Sp1 transcription factor
NM_001266912	CBX5	chromobox 5
NM_001266957	USP15	ubiquitin specific peptidase 15
NM_001194760	C11H12orf56	chromosome 11 C12orf56 homolog
NM_001258184	XPOT	exportin for tRNA
NM_001260671	WIF1	WNT inhibitory factor 1
NM_001257851	MSRB3	methionine sulfoxide reductase B3
NM_001198678	RAP1B	RAP1B, member of RAS oncogene family
NM_001194726	SLC35E3	solute carrier family 35 member E3
NM_001265869	CNOT2	CCR4-NOT transcription complex subunit 2
NM_001260879	OSBPL8	oxysterol binding protein like 8
NM_001266093	PPP1R12A	protein phosphatase 1 regulatory subunit 12A
NM_001193766	PTPRQ	protein tyrosine phosphatase receptor type Q
NM_001266465	PPFIA2	PTPRF interacting protein alpha 2
NM_001261628	POC1B	POC1 centriolar protein B
NM_001194761	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
NM_001193594	UBE2N	ubiquitin conjugating enzyme E2 N
NM_001267004	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain
NM_001261691	PLXNC1	plexin C1
NM_001266055	NTN4	netrin 4
NM_001194388	ELK3	ETS transcription factor ELK3
NM_001194763	CDK17	cyclin dependent kinase 17
NM_001193971	DRAM1	DNA damage regulated autophagy modulator 1
NM_001260726	IGF1	insulin like growth factor 1
NM_001258082	CHST11	carbohydrate sulfotransferase 11
NM_001266933	POLR3B	RNA polymerase III subunit B
NM_001261061	RFX4	regulatory factor X4
NM_001266218	SVOP	SV2 related protein
NM_001265936	BRAP	BRCA1 associated protein
NM_001261109	PTPN11	protein tyrosine phosphatase non-receptor type 11
NM_001261532	MED13L	mediator complex subunit 13L
NM_001260821	ACADS	acyl-CoA dehydrogenase short chain
NM_001266692	SPPL3	signal peptide peptidase like 3
NM_001261296	ABCB9	ATP binding cassette subfamily B member 9
NM_001266900	SLC6A12	solute carrier family 6 member 12
NM_001260522	FBXL14	F-box and leucine rich repeat protein 14
NM_001261503	LRTM2	leucine rich repeats and transmembrane domains 2
NM_001261339	FKBP4	FKBP prolyl isomerase 4
NM_001266799	TULP3	TUB like protein 3
NM_001265841	PARP11	poly(ADP-ribose) polymerase family member 11
NM_001194137	FGF23	fibroblast growth factor 23
NM_001194147	FERRY3	FERRY endosomal RAB5 effector complex subunit 3
NM_001265736	LTBR	lymphotoxin beta receptor
NM_001261331	VAMP1	vesicle associated membrane protein 1
NM_001194316	MRPL51	mitochondrial ribosomal protein L51
NM_001195426	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
NM_001194405	PIANP	PILR alpha associated neural protein
NM_001261496	COPS7A	COP9 signalosome subunit 7A
NM_001266330	MLF2	myeloid leukemia factor 2
NM_001042662	CD4	CD4 molecule
NM_001266769	GPR162	G protein-coupled receptor 162
NM_001266130	GNB3	G protein subunit beta 3
NM_001194737	CDCA3	cell division cycle associated 3
NM_001257842	USP5	ubiquitin specific peptidase 5
NM_001266674	ENO2	enolase 2
NM_001266876	C11H12orf57	chromosome 11 C12orf57 homolog
NM_001266316	PHB2	prohibitin 2
NM_001266361	EMG1	EMG1 N1-specific pseudouridine methyltransferase
NM_001261586	LPCAT3	lysophosphatidylcholine acyltransferase 3
NM_001194541	RBP5	retinol binding protein 5
NM_001261142	CLSTN3	calsyntenin 3
NM_001261533	SLC2A3	solute carrier family 2 (facilitated glucose transporter), member 3
NM_001194593	NECAP1	NECAP endocytosis associated 1
NM_001260906	PHC1	polyhomeotic homolog 1
NM_001032961	KLRF1	killer cell lectin like receptor F1
NM_001194659	CLEC12B	C-type lectin domain family 12 member B
NM_001266551	CLEC1A	C-type lectin domain family 1 member A
NM_001194668	OLR1	oxidized low density lipoprotein receptor 1
NM_001260686	GABARAPL1	GABA type A receptor associated protein like 1
NM_001032828	KLRD1	killer cell lectin like receptor D1
NM_001032889	NKG2D	NKG2D protein
NM_001104593	KLRC3	killer cell lectin-like receptor subfamily C, member 3
NM_001032829	KLRC1	killer cell lectin like receptor C1
NM_001265616	MAGOHB	mago homolog B, exon junction complex subunit
NM_001257594	STYK1	serine/threonine/tyrosine kinase 1
NM_001193753	MANSC1	MANSC domain containing 1
NM_001261237	CREBL2	cAMP responsive element binding protein like 2
NM_001261005	CDKN1B	cyclin dependent kinase inhibitor 1B
NM_001266629	HEBP1	heme binding protein 1
NM_001193866	H2AJ	H2A.J histone
NM_001195379	MGP	matrix Gla protein
NM_001266306	LMO3	LIM domain only 3
NM_001032941	SLCO1B3	solute carrier organic anion transporter family member 1B3
NM_001261711	SLCO1A2	solute carrier organic anion transporter family member 1A2
NM_001257657	ETFRF1	electron transfer flavoprotein regulatory factor 1
NM_001261512	KRAS	KRAS proto-oncogene, GTPase
NM_001261346	SSPN	sarcospan
NM_001257773	FGFR1OP2	FGFR1 oncogene partner 2
NM_001258120	MED21	mediator complex subunit 21
NM_001265753	PPFIBP1	PPFIA binding protein 1
NM_001194247	REP15	RAB15 effector protein
NM_001194252	MRPS35	mitochondrial ribosomal protein S35
NM_001261680	PTHLH	parathyroid hormone like hormone
NM_001265709	FAR2	fatty acyl-CoA reductase 2
NM_001257497	IPO8	importin 8
NM_001193699	TSPAN11	tetraspanin 11
NM_001193718	ETFBKMT	electron transfer flavoprotein subunit beta lysine methyltransferase
NM_001193857	GXYLT1	glucoside xylosyltransferase 1
NM_001195521	ZCRB1	zinc finger CCHC-type and RNA binding motif containing 1
NM_001266098	SLC38A1	solute carrier family 38 member 1
NM_001257811	SLC38A2	solute carrier family 38 member 2
NM_001194048	PCED1B	PC-esterase domain containing 1B
NM_001257451	RPAP3	RNA polymerase II associated protein 3
NM_001194110	SLC48A1	solute carrier family 48 member 1
NM_001266724	TMEM106C	transmembrane protein 106C
NM_001261721	ASB8	ankyrin repeat and SOCS box containing 8
NM_001194183	CCDC184	coiled-coil domain containing 184
NM_001266978	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3
NM_001260872	DDX23	DEAD-box helicase 23
NM_001194281	CCDC65	coiled-coil domain containing 65
NM_001194299	WNT10B	Wnt family member 10B
NM_001266032	PRKAG1	protein kinase AMP-activated non-catalytic subunit gamma 1
NM_001194754	LMBR1L	limb development membrane protein 1 like
NM_001195392	TUBA1B	tubulin alpha 1b
NM_001195391	TUBA1A	tubulin alpha 1a
NM_001194448	DNAJC22	DnaJ heat shock protein family (Hsp40) member C22
NM_001195449	TMBIM6	transmembrane BAX inhibitor motif containing 6
NM_001194488	AQP2	aquaporin 2
NM_001266442	RACGAP1	Rac GTPase activating protein 1
NM_001261469	COX14	uncharacterized protein C12orf62-like
NM_001261536	ATF1	activating transcription factor 1
NM_001193711	TMT1A	thiol methyltransferase 1A
NM_001266689	SLC11A2	solute carrier family 11 member 2
NM_001265630	ACVR1B	activin A receptor type 1B
NM_001193916	ATG101	autophagy related 101
NM_001193952	KRT7	keratin 7
NM_001260545	KRT8	keratin 8
NM_001266894	ZNF740	zinc finger protein 740
NM_001260639	MFSD5	major facilitator superfamily domain containing 5
NM_001261627	PFDN5	prefoldin subunit 5
NM_001194260	MYG1	MYG1 exonuclease
NM_001266483	PRR13	proline rich 13
NM_001260812	MAP3K12	mitogen-activated protein kinase kinase kinase 12
NM_001194756	HOXC4	homeobox C4
NM_001194757	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1
NM_001042783	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1
NM_001194758	NFE2	nuclear factor, erythroid 2
NM_001261323	PDE1B	phosphodiesterase 1B
NM_001266966	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A
NM_001038659	LACRT	lacritin
NM_001193963	TESPA1	thymocyte expressed, positive selection associated 1
NM_001194490	OR6C4	olfactory receptor, family 6, subfamily C, member 4
NM_001194029	OR10P1	olfactory receptor, family 10, subfamily P, member 1
NM_001194494	TMT1B	thiol methyltransferase 1B
NM_001266295	CD63	CD63 molecule
NM_001257874	PYM1	PYM homolog 1, exon junction complex associated factor
NM_001193581	RPS26	ribosomal protein S26
NM_001194625	ESYT1	extended synaptotagmin 1
NM_001193549	MYL6	myosin light chain 6
NM_001194648	RNF41	ring finger protein 41
NM_001194669	IL23A	interleukin 23 subunit alpha
NM_001266927	STAT2	signal transducer and activator of transcription 2
NM_001194675	SPRYD4	SPRY domain containing 4
NM_001266389	RBMS2	RNA binding motif single stranded interacting protein 2
NM_001195494	ATP5F1B	ATP synthase F1 subunit beta
NM_001261514	PTGES3	prostaglandin E synthase 3
NM_001194686	RDH16	retinol dehydrogenase 16
NM_001266147	ZBTB39	zinc finger and BTB domain containing 39
NM_001265997	STAT6	signal transducer and activator of transcription 6
NM_001266687	NAB2	NGFI-A binding protein 2
NM_001194695	STAC3	SH3 and cysteine rich domain 3
NM_001266948	MARS1	methionyl-tRNA synthetase 1
NM_001194700	DDIT3	DNA damage inducible transcript 3
NM_001261154	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
NM_001257725	OS9	OS9 endoplasmic reticulum lectin
NM_001266854	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
NM_001261347	CDK4	cyclin dependent kinase 4
NM_001194713	CYP27B1	cytochrome P450 family 27 subfamily B member 1
NM_001194759	EEF1AKMT3	EEF1A lysine methyltransferase 3
NM_001266058	CTDSP2	CTD small phosphatase 2
NM_001194715	GEMIN7	gem (nuclear organelle) associated protein 7
NM_001194721	KICS2	KICSTOR subunit 2
NM_001261193	TBK1	TANK binding kinase 1
NM_001266795	LLPH	LLP homolog, long-term synaptic facilitation factor
NM_001261216	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2
NM_001194724	IL22	interleukin 22
NM_001261486	NUP107	nucleoporin 107
NM_001266402	MDM2	MDM2 proto-oncogene
NM_001101733	LYZ	lysozyme
NM_001261311	CCT2	chaperonin containing TCP1 subunit 2
NM_001193501	THAP2	THAP domain containing 2
NM_001261114	TMEM19	transmembrane protein 19
NM_001261115	GLIPR1	GLI pathogenesis related 1
NM_001265714	KRR1	KRR1 small subunit processome component homolog
NM_001260892	ZDHHC17	zinc finger DHHC-type palmitoyltransferase 17
NM_001257680	RLIG1	RNA 5'-phosphate and 3'-OH ligase 1
NM_001257792	DUSP6	dual specificity phosphatase 6
NM_001261706	MAP2K6	mitogen-activated protein kinase kinase 6
NM_001194215	EPYC	epiphycan
NM_001266327	LUM	lumican
NM_001266672	BTG1	BTG anti-proliferation factor 1
NM_001261255	NUDT4	nudix hydrolase 4
NM_001194335	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12
NM_001261356	VEZT	vezatin, adherens junctions transmembrane protein
NM_001266460	METAP2	methionyl aminopeptidase 2
NM_001257585	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
NM_001261527	TMPO	thymopoietin
NM_001257587	SLC25A3	solute carrier family 25 member 3
NM_001193809	GARIN6	golgi associated RAB2 interactor family member 6
NM_001266890	SCYL2	SCY1 like pseudokinase 2
NM_001260738	NUP37	nucleoporin 37
NM_001195524	HSP90B1	heat shock protein 90 beta family member 1
NM_001193345	UQCC6	ubiquinol-cytochrome c reductase complex assembly factor 6
NM_001260544	GLT8D2	glycosyltransferase 8 domain containing 2
NM_001261732	HCFC2	host cell factor C2
NM_001257720	NFYB	nuclear transcription factor Y subunit beta
NM_001256275	TXNRD1	thioredoxin reductase 1
NM_001194107	NOPCHAP1	NOP protein chaperone 1
NM_001261173	TCP11L2	t-complex 11 like 2
NM_001194764	TMEM263	transmembrane protein 263
NM_001193943	MTERF2	mitochondrial transcription termination factor 2
NM_001257560	PRDM4	PR/SET domain 4
NM_001257555	SART3	spliceosome associated factor 3, U4/U6 recycling protein
NM_001261474	ISCU	iron-sulfur cluster assembly enzyme
NM_001265934	CORO1C	coronin 1C
NM_001257829	USP30	ubiquitin specific peptidase 30
NM_001194765	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase
NM_001261187	KCTD10	potassium channel tetramerization domain containing 10
NM_001194323	FAM222A	family with sequence similarity 222 member A
NM_001260790	GLTP	glycolipid transfer protein
NM_001266994	GIT2	GIT ArfGAP 2
NM_001260766	ARPC3	actin related protein 2/3 complex subunit 3
NM_001194374	PPTC7	protein phosphatase targeting COQ7
NM_001257831	PPP1CC	protein phosphatase 1 catalytic subunit gamma
NM_001195734	ADAM1	a disintegrin and metalloproteinase domain 1
NM_001257850	MAPKAPK5	MAPK activated protein kinase 5
NM_001266507	TRAFD1	TRAF-type zinc finger domain containing 1
NM_001193555	RPL6	ribosomal protein L6
NM_001083949	OAS1	2'-5'-oligoadenylate synthetase 1
NM_001194263	CFAP73	cilia and flagella associated protein 73
NM_001194522	SDS	serine dehydratase
NM_001257539	TESC	tescalcin
NM_001261662	RFC5	replication factor C subunit 5
NM_001032937	HSPB8	heat shock protein family B (small) member 8
NM_001266115	PRKAB1	protein kinase AMP-activated non-catalytic subunit beta 1
NM_001194766	RAB35	RAB35, member RAS oncogene family
NM_001195428	RPLP0	ribosomal protein lateral stalk subunit P0
NM_001267600	DYNLL1	dynein light chain LC8-type 1
NM_001260820	RNF10	ring finger protein 10
NM_001266561	POP5	POP5 homolog, ribonuclease P/MRP subunit
NM_001266482	UNC119B	unc-119 lipid binding chaperone B
NM_001265820	RNF34	ring finger protein 34
NM_001257848	VPS33A	VPS33A core subunit of CORVET and HOPS complexes
NM_001260833	RILPL2	Rab interacting lysosomal protein like 2
NM_001194197	CCDC92	coiled-coil domain containing 92
NM_001194125	ZNF664	zinc finger protein 664
NM_001194211	RFLNA	refilin A
NM_001195711	PIWIL1	piwi like RNA-mediated gene silencing 1
NM_001260776	RAN	RAN, member RAS oncogene family
NM_001258179	NOC4L	nucleolar complex associated 4 homolog
NM_001261587	PXMP2	peroxisomal membrane protein 2
NM_001261589	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2
NM_001261186	NOP58	NOP58 ribonucleoprotein
NM_001265998	DPP10	dipeptidyl peptidase like 10
NM_001261488	GTDC1	glycosyltransferase like domain containing 1
NM_001266707	MBD5	methyl-CpG binding domain protein 5
NM_001266123	CERS6	ceramide synthase 6
NM_001266251	NUP35	nucleoporin 35
NM_001260595	SPATS2L	spermatogenesis associated serine rich 2 like
NM_001267016	CAB39	calcium binding protein 39
NM_001261633	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
NM_001257799	RALB	RAS like proto-oncogene B
NM_001266624	PTPN4	protein tyrosine phosphatase non-receptor type 4
NM_001260615	MCM6	minichromosome maintenance complex component 6
NM_001266382	SPOPL	speckle type BTB/POZ protein like
NM_001258096	ARHGAP15	Rho GTPase activating protein 15
NM_001194767	LYPD6	LY6/PLAUR domain containing 6
NM_001261360	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4
NM_001261696	KCNJ3	potassium inwardly rectifying channel subfamily J member 3
NM_001261055	GPD2	glycerol-3-phosphate dehydrogenase 2
NM_001266690	ACVR1C	activin A receptor type 1C
NM_001260761	ACVR1	activin A receptor type 1
NM_001266450	PKP4	plakophilin 4
NM_001261490	PSMD14	proteasome 26S subunit, non-ATPase 14
NM_001266840	SLC4A10	solute carrier family 4 member 10
NM_001039190	DPP4	dipeptidyl peptidase 4
NM_001257746	CSRNP3	cysteine and serine rich nuclear protein 3
NM_001261376	SLC25A12	solute carrier family 25 member 12
