raw_ids	SYMBOL	GENENAME
NM_001089546	zgc:163014	zgc:163014
NM_001018142	tmed8	transmembrane p24 trafficking protein 8
NM_001004571	capn3a	calpain 3a, (p94)
NM_001291762	pacc1	proton activated chloride channel 1
NM_001037704	nenf	neudesin neurotrophic factor
NM_200868	tagapa	T cell activation RhoGTPase activating protein a
NM_001020490	ezra	ezrin a
NM_001014367	marc1	mitochondrial amidoxime reducing component 1
NM_001319133	susd4	sushi domain containing 4
NM_001045345	vcpkmt	valosin containing protein lysine (K) methyltransferase
NM_001089383	zgc:162184	zgc:162184
NM_001161375	arf6b	ADP-ribosylation factor 6b
NM_001006009	zgc:103755	zgc:103755
NM_001013540	slc39a9	solute carrier family 39 member 9
NM_001037401	kcnk5a	potassium channel, subfamily K, member 5a
NM_212816	gnmt	glycine N-methyltransferase
NM_001256221	hs1bp3	HCLS1 binding protein 3
NM_001076769	tfb1m	transcription factor B1, mitochondrial
NM_212727	orc3	origin recognition complex, subunit 3
NM_001329759	gpx2	glutathione peroxidase 2
NM_199529	mthfd1b	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1b
NM_001105141	znf292a	zinc finger protein 292a
NM_205687	cga	glycoprotein hormones, alpha polypeptide
NM_001017601	fcf1	FCF1 rRNA-processing protein
NM_001111221	zgc:171599	zgc:171599
NM_001030234	zgc:113372	zgc:113372
NM_001032728	cox7a2a	cytochrome c oxidase subunit 7A2a
NM_212776	tmem30aa	transmembrane protein 30Aa
NM_001109866	zgc:173816	zgc:173816
NM_001113540	vps39	VPS39 subunit of HOPS complex
NM_001122849	acyp1	acylphosphatase 1, erythrocyte (common) type
NM_199679	syncripl	synaptotagmin binding, cytoplasmic RNA interacting protein, like
NM_131342	bmp4	bone morphogenetic protein 4
NM_001002063	stxbp6	syntaxin binding protein 6 (amisyn)
NM_131024	psen1	presenilin 1
NM_199668	adi1	acireductone dioxygenase 1
NM_001006065	eipr1	EARP complex and GARP complex interacting protein 1
NM_001012488	zgc:113142	zgc:113142
NM_200237	nol10	nucleolar protein 10
NM_131801	odc1	ornithine decarboxylase 1
NM_001114406	exd2	exonuclease 3'-5' domain containing 2
NM_001040406	numb	NUMB endocytic adaptor protein
NM_194386	tgfb3	transforming growth factor, beta 3
NM_001324539	esrrb	estrogen-related receptor beta
NM_001128292	prox2	prospero homeobox 2
NM_201487	dlst	dihydrolipoamide S-succinyltransferase
NM_001079662	fam98b	family with sequence similarity 98 member B
NM_213232	spred1	sprouty related EVH1 domain containing 1
NM_131896	meis2a	Meis homeobox 2a
NM_001013290	dph6	diphthamine biosynthesis 6
NM_001320532	atxn3	ataxin 3
NM_214725	asb2b	ankyrin repeat and SOCS box containing 2b
NM_001045465	exd1	exonuclease 3'-5' domain containing 1
NM_001113480	slc9a1b	solute carrier family 9 member A1b
NM_200533	srsf10b	serine and arginine rich splicing factor 10b
NM_207093	gja9b	gap junction protein alpha 9b
NM_001040051	mycbp	MYC binding protein
NM_199848	ampd3b	adenosine monophosphate deaminase 3b
NM_001079949	insyn1	inhibitory synaptic factor 1
NM_131424	clns1a	chloride channel, nucleotide-sensitive, 1A
NM_001037423		
NM_001030284	myef2	myelin expression factor 2
NM_001080030	znf423	zinc finger protein 423
NM_201001	arl2bp	ADP-ribosylation factor-like 2 binding protein
NM_152968	igf1ra	insulin-like growth factor 1a receptor
NM_001045050	ranbp10	RAN binding protein 10
NM_199209	cbfb	core-binding factor subunit beta
NM_001136243	plekha7a	pleckstrin homology domain containing, family A member 7a
NM_001328206	def8	differentially expressed in FDCP 8 homolog
NM_001045019	tiparp	TCDD-inducible poly(ADP-ribose) polymerase
NM_001083063	capn12	calpain 12
NM_001202420	atosa	atos homolog A
NM_001167569	nectin1b	nectin cell adhesion molecule 1b
NM_001030061	trpm7	transient receptor potential cation channel, subfamily M, member 7
NM_001351699	rpp25b	ribonuclease P and MRP subunit p25, b
NM_199333	pkma	pyruvate kinase M1/2a
NM_205705	nptnb	neuroplastin b
NM_198912	pepd	peptidase D
NM_207073	relt	RELT TNF receptor
NM_001244879	fam168a	family with sequence similarity 168 member A
NM_001045470	fam168a	family with sequence similarity 168 member A
NM_201328	pak1	p21 protein (Cdc42/Rac)-activated kinase 1
NM_152983	myo7aa	myosin VIIAa
NM_213331	dcun1d5	DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)
NM_001089472	ulk3	unc-51 like kinase 3
NM_001351711	c2cd5	C2 calcium dependent domain containing 5
NM_001281989	vwf	von Willebrand factor
NM_001089382	terb1	telomere repeat binding bouquet formation protein 1
NM_001328437	zgc:77752	zgc:77752
NM_001017748	tmem243a	transmembrane protein 243, mitochondrial a
NM_131048	sema3d	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D
NM_001045084	sema3e	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E
NM_001177933	fgd4a	FYVE, RhoGEF and PH domain containing 4a
NM_198372	fam107b	family with sequence similarity 107 member B
NM_205609	tbxas1	thromboxane A synthase 1 (platelet)
NM_001082852	parp12a	poly (ADP-ribose) polymerase family, member 12a
NM_001075112	rxylt1	ribitol xylosyltransferase 1
NM_001044965	meak7	MTOR associated protein, eak-7 homolog
NM_205712	rfx4	regulatory factor X, 4
NM_001044974	endouc	endonuclease, polyU-specific C
NM_131578	bmal2	basic helix-loop-helix ARNT like 2
NM_001037580	sspn	sarcospan (Kras oncogene-associated gene)
NM_001044986	swap70b	switching B cell complex subunit SWAP70b
NM_001039460	zfpm1	zinc finger protein, FOG family member 1
NM_001002193	kiaa0513	KIAA0513
NM_130981	nup93	nucleoporin 93
NM_001008573	lonp2	lon peptidase 2, peroxisomal
NM_199834	ints14	integrator complex subunit 14
NM_001007359	rab11a	RAB11a, member RAS oncogene family
NM_001045051	smad6b	SMAD family member 6b
NM_175083	smad3b	SMAD family member 3b
NM_131355	kif23	kinesin family member 23
NM_001044713	si:dkey-12e7.1	si:dkey-12e7.1
NM_001328213	necab2	N-terminal EF-hand calcium binding protein 2
NM_001045085	edc4	enhancer of mRNA decapping 4
NM_200689	tmem170a	transmembrane protein 170A
NM_001135133	bcar1	BCAR1 scaffold protein, Cas family member
NM_200787	gnao1a	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O, a
NM_131301	mef2aa	myocyte enhancer factor 2aa
NM_153662	st8sia2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2
NM_199792	znf710a	zinc finger protein 710a
NM_001083062	si:dkey-24l11.2	si:dkey-24l11.2
NM_001077249	tp53i11b	tumor protein p53 inducible protein 11b
NM_001002439	tspan18b	tetraspanin 18b
NM_131515	spon1a	spondin 1a
NM_001002514	dusp22a	dual specificity phosphatase 22a
NM_001045099	mthfsd	methenyltetrahydrofolate synthetase domain containing
NM_001007422	mvda	mevalonate (diphospho) decarboxylase a
NM_001005399	tcf25	transcription factor 25 (basic helix-loop-helix)
NM_200587	gmps	guanine monophosphate synthase
NM_001014354	kcnab1a	potassium voltage-gated channel subfamily A regulatory beta subunit 1a
NM_001044862	rasgrp4	RAS guanyl releasing protein 4
NM_001044905	ttc9b	tetratricopeptide repeat domain 9B
NM_001044953	qpctla	glutaminyl-peptide cyclotransferase-like a
NM_001139480	yap1	Yes1 associated transcriptional regulator
NM_001099255	luzp2	leucine zipper protein 2
NM_001114715	luzp2	leucine zipper protein 2
NM_200757	scg3	secretogranin III
NM_001017885	chrna5	cholinergic receptor, nicotinic, alpha 5
NM_001080077	zgc:158427	zgc:158427
NM_001347668	trip12	thyroid hormone receptor interactor 12
NM_001006018	bcl7bb	BAF chromatin remodeling complex subunit BCL7B b
NM_199804	cntn5	contactin 5
NM_001005575	bcl9l	bcl9 like
NM_001123012	aplp2	amyloid beta (A4) precursor-like protein 2
NM_001040351	st14a	ST14 transmembrane serine protease matriptase a
NM_199766	napab	N-ethylmaleimide-sensitive factor attachment protein, alpha b
NM_001004538	large2	LARGE xylosyl- and glucuronyltransferase 2
NM_001039634	wt1b	WT1 transcription factor b
NM_213053	cstf3	cleavage stimulation factor, 3' pre-RNA, subunit 3
NM_001348188	rnpepl1	arginyl aminopeptidase like 1
NM_001013504	pid1	phosphotyrosine interaction domain containing 1
NM_001080167	ppp1r37	protein phosphatase 1, regulatory subunit 37
NM_001080622	cd276	CD276 molecule
NM_001246276	reln	reelin
NM_001020634	homer2	homer scaffold protein 2
NM_001080627	pde8a	phosphodiesterase 8A
NM_199531	gatm	glycine amidinotransferase (L-arginine:glycine amidinotransferase)
NM_001083019	zgc:158482	zgc:158482
NM_001025299	slc27a2a	solute carrier family 27 member 2a
NM_001102593	hdc	histidine decarboxylase
NM_001077450	gabpb1	GA binding protein transcription factor subunit beta 1
NM_199903	larp6a	La ribonucleoprotein 6, translational regulator a
NM_001099264	tm2d3	TM2 domain containing 3
NM_214772	lsm14ab	LSM14A mRNA processing body assembly factor b
NM_001159821	ss18l2	ss18, like 2
NM_144764	gpib	glucose-6-phosphate isomerase b
NM_001037690	sdr42e1	short chain dehydrogenase/reductase family 42E, member 1
NM_001310081	sdr42e1	short chain dehydrogenase/reductase family 42E, member 1
NM_001305577	cox5ab	cytochrome c oxidase subunit 5Ab
NM_001014356	fam219b	family with sequence similarity 219 member B
NM_001002537	parp6a	poly (ADP-ribose) polymerase family, member 6a
NM_001005600	dhdh.2	dihydrodiol dehydrogenase, tandem duplicate 2
NM_214735	dhdh.1	dihydrodiol dehydrogenase, tandem duplicate 1
NM_001177500	ugt5f1	UDP glucuronosyltransferase 5 family, polypeptide F1
NM_001045030	prtga	protogenin homolog a (Gallus gallus)
NM_001113637	pygo1	pygopus family PHD finger 1
NM_205688	dnaaf4	dynein axonemal assembly factor 4
NM_200476	pigb	phosphatidylinositol glycan anchor biosynthesis, class B
NM_001308439	pigbos1	PIGB opposite strand 1
NM_001030257	rab27a	RAB27A, member RAS oncogene family
NM_201153	rps3	ribosomal protein S3
NM_001020764	aamdc	adipogenesis associated, Mth938 domain containing
NM_001327893	aqp11	aquaporin 11
NM_001080007	capn5a	calpain 5a
NM_001025185	ompa	olfactory marker protein a
NM_001025170	eif2a	eukaryotic translation initiation factor 2A
NM_200034	serp1	stress-associated endoplasmic reticulum protein 1
NM_200555	pdcd10a	programmed cell death 10a
NM_001128692	serpini1	serpin peptidase inhibitor, clade I (neuroserpin), member 1
NM_001030280	slc24a5	solute carrier family 24 member 5
NM_001006005	dut	deoxyuridine triphosphatase
NM_001005951	dtwd1	DTW domain containing 1
NM_198877	mibp2	muscle-specific beta 1 integrin binding protein 2
NM_001080697	bloc1s6	biogenesis of lysosomal organelles complex-1, subunit 6, pallidin
NM_200643	slc30a4	solute carrier family 30 member 4
NM_001198748	zgc:153317	zgc:153317
NM_001076588	afg2b	AFG2 AAA ATPase homolog B
NM_131879	cyp1a	cytochrome P450, family 1, subfamily A
NM_001171590	cplx3b	complexin 3b
NM_001002602	zdhhc7	zinc finger DHHC-type palmitoyltransferase 7
NM_001020590	nip7	NIP7 nucleolar pre-rRNA processing protein
NM_001013506	cog8	component of oligomeric golgi complex 8
NM_001045395	glg1b	golgi glycoprotein 1b
NM_001013457	gcsha	glycine cleavage system protein H (aminomethyl carrier), a
NM_001110450	wash1	WAS protein family homolog 1
NM_001007319	ddx11	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11
NM_201469	fkbp4	FKBP prolyl isomerase 4
NM_001045382	tnni1c	troponin I, skeletal, slow c
NM_001128764	lmf2a	lipase maturation factor 2a
NM_001030266	miox	myo-inositol oxygenase
NM_212665	dnaja2b	DnaJ heat shock protein family (Hsp40) member A2b
NM_201082	calub	calumenin b
NM_199704	utp15	UTP15 small subunit processome component
NM_001017774	cfap161	cilia and flagella associated protein 161
NM_212619	cd9a	CD9 molecule a
NM_001114931	cers3b	ceramide synthase 3b
NM_200575	glipr1b	GLI pathogenesis-related 1b
NM_001089463	bbs10	Bardet-Biedl syndrome 10
NM_001089461	syt1b	synaptotagmin Ib
NM_001044872	si:dkey-30c15.13	si:dkey-30c15.13
NM_131625	pdp2	putative pyruvate dehydrogenase phosphatase isoenzyme 2
NM_001044882	si:dkey-238c7.16	si:dkey-238c7.16
NM_001110381	si:dkey-30c15.2	si:dkey-30c15.2
NM_199275	arf5	ADP-ribosylation factor 5
NM_199876	zgc:77650	zgc:77650
NM_199958	cimap1b	ciliary microtubule associated protein 1B
NM_001044963	rabl2	RAB, member of RAS oncogene family-like 2
NM_001013543	arsa	arylsulfatase A
NM_001328192	cpt1b	carnitine palmitoyltransferase 1B (muscle)
NM_199701	sephs1	selenophosphate synthetase 1
NM_001002204	prpf18	PRP18 pre-mRNA processing factor 18 homolog (yeast)
NM_001002177	impdh1a	IMP (inosine 5'-monophosphate) dehydrogenase 1a
NM_001201568	si:dkey-5i3.5	si:dkey-5i3.5
NM_001089407	elapor2a	endosome-lysosome associated apoptosis and autophagy regulator family member 2a
NM_200321	rbm28	RNA binding motif protein 28
NM_001020699	ttc38	tetratricopeptide repeat domain 38
NM_001013335	slc23a4	solute carrier family 23 member 4
NM_001313687	nup205	nucleoporin 205
NM_001328191	fam107b	family with sequence similarity 107 member B
NM_001017665	zgc:112052	zgc:112052
NM_001077554	tat	tyrosine aminotransferase
NM_199737	zgc:56622	zgc:56622
NM_001020580	klhl36	kelch-like family member 36
NM_200012	cotl1	coactosin-like F-actin binding protein 1
NM_001044968	plcg2	phospholipase C, gamma 2
NM_001089503	mlycd	malonyl-CoA decarboxylase
NM_200754	hsbp1b	heat shock factor binding protein 1b
NM_001110029	kcng4a	potassium voltage-gated channel, subfamily G, member 4a
NM_001113338	si:dkey-246g23.4	si:dkey-246g23.4
NM_001100000	wfdc1	WAP four-disulfide core domain 1
NM_213282	utp4	UTP4 small subunit processome component
NM_001013351	vps9d1	VPS9 domain containing 1
NM_001099999	si:dkey-238o13.4	si:dkey-238o13.4
NM_001033730	pdf	peptide deformylase, mitochondrial
NM_001030145	uri1	URI1 prefoldin like chaperone
NM_131407	mapk12a	mitogen-activated protein kinase 12a
NM_001044871	selenoo1	selenoprotein O1
NM_212623	trabd	TraB domain containing
NM_001256641	panx2	pannexin 2
NM_001104939	mlc1	modulator of VRAC current 1
NM_131790	cry1b	cryptochrome circadian regulator 1b
NM_001044830	zgc:153031	zgc:153031
NM_001044828	mterf2	mitochondrial transcription termination factor 2
NM_213141	tmem263	transmembrane protein 263
NM_001005293	ric8b	RIC8 guanine nucleotide exchange factor B
NM_001044970	ppfibp1b	PPFIA binding protein 1b
NM_001002574	nr1h4	nuclear receptor subfamily 1, group H, member 4
NM_213486	ube2na	ubiquitin-conjugating enzyme E2Na
NM_001310062	nudt4a	nudix (nucleoside diphosphate linked moiety X)-type motif 4a
NM_001310061	nudt4a	nudix (nucleoside diphosphate linked moiety X)-type motif 4a
NM_001328211	plekhg7	pleckstrin homology domain containing, family G (with RhoGef domain) member 7
NM_001039107	bhlhe41	basic helix-loop-helix family, member e41
NM_131710	ctsd	cathepsin D
NM_001013443	eif4g2b	eukaryotic translation initiation factor 4, gamma 2b
NM_001327897	lyve1b	lymphatic vessel endothelial hyaluronic receptor 1b
NM_001007290	rnf141	ring finger protein 141
NM_001309435	wee1	WEE1 G2 checkpoint kinase
NM_001005770		
NM_200979	znf143b	zinc finger protein 143b
NM_001310068	tph2	tryptophan hydroxylase 2 (tryptophan 5-monooxygenase)
NM_214795	tph2	tryptophan hydroxylase 2 (tryptophan 5-monooxygenase)
NM_001172625	tbc1d15	TBC1 domain family, member 15
NM_001044336	chtf8	CTF8, chromosome transmission fidelity factor 8 homolog (S. cerevisiae)
NM_173220	has3	hyaluronan synthase 3
NM_001077252	ces2a	carboxylesterase 2a
NM_001044936	ces3	carboxylesterase 3
NM_200984	foxl1	forkhead box L1
NM_001082813	phaf1	phagosome assembly factor 1
NM_152887	bbs2	Bardet-Biedl syndrome 2
NM_001131053	mt2	metallothionein 2
NM_001045080	slc12a3	solute carrier family 12 member 3
NM_001025537	herpud1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1
NM_001007360	cetp	cholesteryl ester transfer protein, plasma
NM_199924	psme3ip1	proteasome activator subunit 3 interacting protein 1
NM_001045072	rspry1	ring finger and SPRY domain containing 1
NM_001045069	si:ch211-216l23.2	si:ch211-216l23.2
NM_001080164	si:ch211-212o1.2	si:ch211-212o1.2
NM_001002520	cbln1	cerebellin 1 precursor
NM_199787	n4bp1	nedd4 binding protein 1
NM_199521	siah1	siah E3 ubiquitin protein ligase 1
NM_001128701	il34	interleukin 34
NM_213503	sf3b3	splicing factor 3b, subunit 3
NM_001044310	aars1	alanyl-tRNA synthetase 1
NM_001040035	aars1	alanyl-tRNA synthetase 1
NM_001122699	pllp	plasmolipin
NM_199758	arih1	ariadne ubiquitin-conjugating enzyme E2 binding protein homolog 1 (Drosophila)
NM_200780	ppcdc	phosphopantothenoylcysteine decarboxylase
NM_001044984	hacd3	3-hydroxyacyl-CoA dehydratase 3
NM_213419	map2k1	mitogen-activated protein kinase kinase 1
NM_213107	rpl4	ribosomal protein L4
NM_001199735	zwilch	zwilch kinetochore protein
NM_001080163	snapc5	small nuclear RNA activating complex, polypeptide 5
NM_001002423	aagab	alpha and gamma adaptin binding protein
NM_001082953	zgc:162898	zgc:162898
NM_001002604	morf4l1	mortality factor 4 like 1
NM_131012	tle3a	TLE family member 3, transcriptional corepressor a
NM_001313694	tle3a	TLE family member 3, transcriptional corepressor a
NM_200187	paqr5a	progestin and adipoQ receptor family member Va
NM_001083061	ddb2	damage-specific DNA binding protein 2
NM_200209	kbtbd4	kelch repeat and BTB (POZ) domain containing 4
NM_001044900	ighmbp2	immunoglobulin mu DNA binding protein 2
NM_199880	agk	acylglycerol kinase
NM_001037222	wee2	WEE2 oocyte meiosis inhibiting kinase
NM_001044902	wee2	WEE2 oocyte meiosis inhibiting kinase
NM_001079826	bida	BH3 interacting domain death agonist
NM_001044891	bcl2l13	BCL2 like 13
NM_130950	wnt2	wingless-type MMTV integration site family member 2
NM_200230	asz1	ankyrin repeat, SAM and basic leucine zipper domain containing 1
NM_001044875	synm	synemin, intermediate filament protein
NM_001017780	arpin	actin related protein 2/3 complex inhibitor
NM_001044861	anpeplb	alanyl (membrane) aminopeptidase-like b
NM_001007337	kmt5b	lysine methyltransferase 5B
NM_001044865	chka	choline kinase alpha
NM_001144042	si:dkey-12e7.4	si:dkey-12e7.4
NM_213379	got2a	glutamic-oxaloacetic transaminase 2a, mitochondrial
NM_200718	calb2a	calbindin 2a
NM_205655	pnp6	purine nucleoside phosphorylase 6
NM_199213	mbtps1	membrane-bound transcription factor peptidase, site 1
NM_001045081	fan1	FANCD2 and FANCI associated nuclease 1
NM_001020710	pskh1	protein serine kinase H1
NM_001324501	nrn1la	neuritin 1-like a
NM_001006000	nutf2	nuclear transport factor 2
NM_001100100	tsnaxip1	translin-associated factor X interacting protein 1
NM_001080629	zgc:158868	zgc:158868
NM_001001844	ctcf	CCCTC-binding factor (zinc finger protein)
NM_001317766	carmil2	capping protein regulator and myosin 1 linker 2
NM_001100035	cfdp1	craniofacial development protein 1
NM_201117	nudt21	nudix hydrolase 21
NM_001328208	hsf4	heat shock transcription factor 4
NM_131183	nr2f2	nuclear receptor subfamily 2, group F, member 2
NM_200850	lysmd4	LysM, putative peptidoglycan-binding, domain containing 4
NM_001045011	rgma	repulsive guidance molecule BMP co-receptor a
NM_001281462	chd2	chromodomain helicase DNA binding protein 2
NM_001103135	fam174b	family with sequence similarity 174 member B
