raw_ids	SYMBOL	GENENAME
NM_001191794	Cln6	CLN6, transmembrane ER protein
NM_001127575	Calml4	calmodulin-like 4
NM_001106829	Pias1	protein inhibitor of activated STAT, 1
NM_001033987	Map2k5	mitogen activated protein kinase kinase 5
NM_017246	Map2k5	mitogen activated protein kinase kinase 5
NM_001108766	C8h15orf61	similar to human chromosome 15 open reading frame 61
NM_001106830	Iqch	IQ motif containing H
NM_134398	Aagab	alpha- and gamma-adaptin binding protein
NM_013095	Smad3	SMAD family member 3
NM_001108158		
NM_022510	Rpl4	ribosomal protein L4
NM_001109643	Snapc5	small nuclear RNA activating complex, polypeptide 5
NM_031643	Map2k1	mitogen activated protein kinase kinase 1
NM_001106212	Eola2	endothelium and lymphocyte associated ASCH domain 2
NM_001135712	Tmem185a	transmembrane protein 185A
NM_001025287	Tipin	timeless interacting protein
NM_001008380	Dis3l	DIS3-like exosome 3'-5' exoribonuclease
NM_031152	Rab11a	RAB11a, member RAS oncogene family
NM_001007663	Ints14	integrator complex subunit 14
NM_001106831	Hacd3	3-hydroxyacyl-CoA dehydratase 3
NM_001108159		
NM_001014093	Parp16	poly (ADP-ribose) polymerase family, member 16
NM_001108161	Cilp	cartilage intermediate layer protein
NM_001108768	Pdcd7	programmed cell death 7
NM_001108162	Rasl12	RAS-like, family 12
NM_001009697	Mtfmt	mitochondrial methionyl-tRNA formyltransferase
NM_001006987	Spg21	SPG21 abhydrolase domain containing, maspardin
NM_001173426	Rbpms2	RNA binding protein, mRNA processing factor 2
NM_001109899	Oaz2	ornithine decarboxylase antizyme 2
NM_001301297	Oaz2	ornithine decarboxylase antizyme 2
NM_001173371	Zfp609	zinc finger protein 609
NM_001134981	Trip4	thyroid hormone receptor interactor 4
NM_022288	Csnk1g1	casein kinase 1, gamma 1
NM_022536	Ppib	peptidylprolyl isomerase B
NM_001106832	Snx22	sorting nexin 22
NM_053411	Snx1	sorting nexin 1
NM_001008327	Ciao2a	cytosolic iron-sulfur assembly component 2A
NM_001013109	Dapk2	death-associated protein kinase 2
NM_001108769	Fbxl22	F-box and leucine-rich repeat protein 22
NM_001025424	Usp3	ubiquitin specific peptidase 3
NM_001047090	Aph1b	aph-1 homolog B, gamma secretase subunit
NM_153317	Rab8b	RAB8B, member RAS oncogene family
NM_001276477	Rps27l	ribosomal protein S27-like
NM_001106833	Lactb	lactamase, beta
NM_001034073	Tpm1	tropomyosin 1
NM_001034074	Tpm1	tropomyosin 1
NM_001034069	Tpm1	tropomyosin 1
NM_001034070	Tpm1	tropomyosin 1
NM_001034071	Tpm1	tropomyosin 1
NM_001301736	Tpm1	tropomyosin 1
NM_001034072	Tpm1	tropomyosin 1
NM_001034075	Tpm1	tropomyosin 1
NM_019131	Tpm1	tropomyosin 1
NM_001034068	Tpm1	tropomyosin 1
NM_001301336	Tpm1	tropomyosin 1
NM_001301342	Tpm1	tropomyosin 1
NM_001191108	Ice2	interactor of little elongation complex ELL subunit 2
NM_019905	Anxa2	annexin A2
NM_001013248	Foxb1	forkhead box B1
NM_001106835	Bnip2	BCL2 interacting protein 2
NM_173312	Gcnt3	glucosaminyl (N-acetyl) transferase 3, mucin type
NM_001108163	Fam81a	family with sequence similarity 81, member A
NM_173101	Myo1e	myosin IE
NM_001009470	Ccnb2	cyclin B2
NM_001106836	Rnf111	ring finger protein 111
NM_019254	Adam10	ADAM metallopeptidase domain 10
NM_012597	Lipc	lipase C, hepatic type
NM_022960	Aqp9	aquaporin 9
NM_053896	Aldh1a2	aldehyde dehydrogenase 1 family, member A2
NM_183402	Polr2m	RNA polymerase II subunit M
NM_001014211	Myzap	myocardial zonula adherens protein
NM_001108164	Cgnl1	cingulin-like 1
NM_013176	Tcf12	transcription factor 12
NM_001108165	Zfp280d	zinc finger protein 280D
NM_001007752	Mns1	meiosis-specific nuclear structural 1
NM_001127490	Rfx7	regulatory factor X, 7
NM_012986	Nedd4	NEDD4 E3 ubiquitin protein ligase
NM_001037651	Prtg	protogenin
NM_001007010	Dnaaf4	dynein axonemal assembly factor 4
NM_001198796	Pierce2	piercer of microtubule wall 2
NM_001108770	Ccpg1	cell cycle progression 1
NM_001108166	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
NM_001308432	Pigbos1	PIGB opposite strand 1
NM_017317	Rab27a	RAB27A, member RAS oncogene family
NM_001106837	Khdc3	KH domain containing 3, subcortical maternal complex member
NM_001014212	Rsl24d1	ribosomal L24 domain containing 1
NM_173146	Unc13c	unc-13 homolog C
NM_001135719	Wdr72	WD repeat domain 72
NM_022671	Onecut1	one cut homeobox 1
NM_001106838	Atosa	atos homolog A
NM_022178	Myo5a	myosin VA
NM_053733	Bcl2l10	Bcl2-like 10
NM_031622	Mapk6	mitogen-activated protein kinase 6
NM_001005548	Leo1	LEO1 homolog, Paf1/RNA polymerase II complex component
NM_001011997	Tmod3	tropomodulin 3
NM_031613	Tmod2	tropomodulin 2
NM_001106839	Lysmd2	LysM domain containing 2
NM_053856	Scg3	secretogranin III
NM_001108168	Bmp5	bone morphogenetic protein 5
NM_001276472	Hmgcll1	3-hydroxy-3-methylglutaryl-CoA lyase like 1
NM_013074	Hcrtr2	hypocretin receptor 2
NM_001108169	Fam83b	family with sequence similarity 83, member B
NM_001005549	Tinag	tubulointerstitial nephritis antigen
NM_001014268	Lrrc1	leucine rich repeat containing 1
NM_001108170	Klhl31	kelch-like family member 31
NM_012815	Gclc	glutamate-cysteine ligase, catalytic subunit
NM_017186	Gcm1	glial cells missing transcription factor 1
NM_001011998	Fbxo9	f-box protein 9
NM_138886	Cilk1	ciliogenesis associated kinase 1
NM_001106840	Gsta4	glutathione S-transferase alpha 4
NM_001010921	Gsta5	glutathione S-transferase alpha 5
NM_001106841	Mto1	mitochondrial tRNA translation optimization 1
NM_175838	Eef1a1	eukaryotic translation elongation factor 1 alpha 1
NM_001009713	Slc17a5	solute carrier family 17 member 5
NM_022503	Cox7a2	cytochrome c oxidase subunit 7A2
NM_001004248	Tmem30a	transmembrane protein 30A
NM_145682	Filip1	filamin A interacting protein 1
NM_001106842	Senp6	SUMO specific peptidase 6
NM_023958	Impg1	interphotoreceptor matrix proteoglycan 1
NM_001109378	Mei4	meiotic double-stranded break formation protein 4
NM_001277283	Irak1bp1	interleukin-1 receptor-associated kinase 1 binding protein 1
NM_001007020	Hmgn3	high mobility group nucleosomal binding domain 3
NM_001201353	Hmgn3	high mobility group nucleosomal binding domain 3
NM_001201354	Hmgn3	high mobility group nucleosomal binding domain 3
NM_001201355	Hmgn3	high mobility group nucleosomal binding domain 3
NM_001013954		
NM_001137647	Sh3bgrl2	SH3 domain binding glutamate-rich protein like 2
NM_001191796	Elovl4	ELOVL fatty acid elongase 4
NM_001108172	Ttk	Ttk protein kinase
NM_019267	Bckdhb	branched chain keto acid dehydrogenase E1 subunit beta
NM_001106844	Tent5a	terminal nucleotidyltransferase 5A
NM_031807	Tpbg	trophoblast glycoprotein
NM_001039610	Ube3d	ubiquitin protein ligase E3D
NM_001108772	Pgm3	phosphoglucomutase 3
NM_001108773	Rwdd2a	RWD domain containing 2A
NM_012600	Me1	malic enzyme 1
NM_001008560	Prss35	serine protease 35
NM_031728	Snap91	synaptosome associated protein 91
NM_133427	Cyb5r4	cytochrome b5 reductase 4
NM_001108774	Mrap2	melanocortin 2 receptor accessory protein 2
NM_001277060	Cep162	centrosomal protein 162
NM_001108173	Tbx18	T-box transcription factor 18
NM_021576	Nt5e	5' nucleotidase, ecto
NM_001108174	Snx14	sorting nexin 14
NM_001047916	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein
NM_001134531	Zfp949	zinc finger protein 949
NM_133416	Bcl2a1	BCL2-related protein A1
NM_001009349	Mthfs	methenyltetrahydrofolate synthetase
NM_001004249	Tmed3	transmembrane p24 trafficking protein 3
NM_001106845	Ankrd34c	ankyrin repeat domain 34C
NM_001105753	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
NM_001170531	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
NM_012939	Ctsh	cathepsin H
NM_001011999	Morf4l1	mortality factor 4 like 1
NM_001047101	Adamts7	ADAM metallopeptidase with thrombospondin type 1 motif, 7
NM_001108175		
NM_001108176	Zic4	Zic family member 4
NM_057194	Plscr1	phospholipid scramblase 1
NM_001014094	Plscr2	phospholipid scramblase 2
NM_001012000	Plscr4	phospholipid scramblase 4
NM_001142915	Plod2	procollagen lysine, 2-oxoglutarate 5-dioxygenase 2
NM_175869	Plod2	procollagen lysine, 2-oxoglutarate 5-dioxygenase 2
NM_001134472	Dipk2a	divergent protein kinase domain 2A
NM_001271438	Slc9a9	solute carrier family 9 member A9
NM_001271152	Paqr9	progestin and adipoQ receptor family member 9
NM_001127640	PCOLCE2	procollagen C-endopeptidase enhancer 2
NM_053558	Trpc1	transient receptor potential cation channel, subfamily C, member 1
NM_001108178	Pls1	plastin 1
NM_001305240	Xrn1	5'-3' exoribonuclease 1
NM_001106847	Tfdp2	transcription factor Dp-2
NM_012913	Atp1b3	ATPase Na+/K+ transporting subunit beta 3
NM_001106848	Rnf7	ring finger protein 7
NM_001105724	Rasa2	RAS p21 protein activator 2
NM_001012471	Zbtb38	zinc finger and BTB domain containing 38
NM_001007710	Pxylp1	2-phosphoxylose phosphatase 1
NM_001106849	Spsb4	splA/ryanodine receptor domain and SOCS box containing 4
NM_001013955	Trim42	tripartite motif-containing 42
NM_134377	Clstn2	calsyntenin 2
NM_001013224	Nmnat3	nicotinamide nucleotide adenylyltransferase 3
NM_012733	Rbp1	retinol binding protein 1
NM_012640	Rbp2	retinol binding protein 2
NM_021765	Copb2	COPI coat complex subunit beta 2
NM_001077530	Mrps22	mitochondrial ribosomal protein S22
NM_080895	Faim	Fas apoptotic inhibitory molecule
NM_199406	Cxadrl1	coxsackie virus and adenovirus receptor-like 1
NM_053481	Pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta
NM_001017470	Cep70	centrosomal protein 70
NM_012981	Mras	muscle RAS oncogene homolog
NM_001173354	Armc8	armadillo repeat containing 8
NM_001109437	Dbr1	debranching RNA lariats 1
NM_001014095	Dzip1l	DAZ interacting zinc finger protein 1-like
NM_001014096	Cldn18	claudin 18
NM_001106850	Sox14	SRY-box transcription factor 14
NM_001173438	Il20rb	interleukin 20 receptor subunit beta
NM_001106851	Nck1	NCK adaptor protein 1
NM_001012126	Slc35g2	solute carrier family 35, member G2
NM_001108179	Stag1	STAG1 cohesin complex component
NM_017030	Pccb	propionyl-CoA carboxylase subunit beta
NM_001012202	Ppp2r3a	protein phosphatase 2, regulatory subunit B'', alpha
NM_001104528	Ephb1	Eph receptor B1
NM_001108180		
NM_001037772	Cep63	centrosomal protein 63
NM_001244805	Cep63	centrosomal protein 63
NM_001173983	Anapc13	anaphase promoting complex subunit 13
NM_031717	Amotl2	angiomotin like 2
NM_022667	Slco2a1	solute carrier organic anion transporter family, member 2a1
NM_001108775	Rab6b	RAB6B, member RAS oncogene family
NM_001013252	Srprb	SRP receptor subunit beta
NM_001013110	Tf	transferrin
NM_001014097	Cdv3	carnitine deficiency-associated gene expressed in ventricle 3
NM_001277434	Bfsp2	beaded filament structural protein 2
NM_001191882	Nphp3	nephrocystin 3
NM_001009669	Uba5	ubiquitin-like modifier activating enzyme 5
NM_001108181	Acad11	acyl-CoA dehydrogenase family, member 11
NM_020072	Acp3	acid phosphatase 3
NM_001109003	Cpne4	copine 4
NM_001106852	Mrpl3	mitochondrial ribosomal protein L3
NM_001127554	Nudt16	nudix hydrolase 16
NM_001109516	Nudt16l2	nudix hydrolase 16 like 2
NM_001108182		
NM_001040156	Aste1	asteroid homolog 1
NM_131907	Atp2c1	ATPase secretory pathway Ca2+ transporting 1
NM_001108777	Pik3r4	phosphoinositide-3-kinase, regulatory subunit 4
NM_001109449	Glyctk	glycerate kinase
NM_001271306	Wdr82	WD repeat domain 82
NM_001135238	Twf2	twinfilin actin-binding protein 2
NM_198131	Tlr9	toll-like receptor 9
NM_024484	Alas1	5'-aminolevulinate synthase 1
NM_001109296	Poc1a	POC1 centriolar protein A
NM_001100547	Dusp7	dual specificity phosphatase 7
NM_017150	Rpl29	ribosomal protein L29
NM_001005383	Acy1	aminoacylase 1
NM_001009670	Abhd14a	abhydrolase domain containing 14A
NM_001007664	Abhd14b	abhydrolase domain containing 14b
NM_001191883	Pcbp4	poly(rC) binding protein 4
NM_001008328	Parp3	poly (ADP-ribose) polymerase family, member 3
NM_001108778	Rrp9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
NM_001109361	Iqcf1	IQ motif containing F1
NM_001145072	Iqcf5	IQ motif containing F5
NM_001025153	Iqcf3	IQ motif containing F3
NM_001105711	Grm2	glutamate metabotropic receptor 2
NM_001007665	Tex264	testis expressed 264
NM_001134520	Rad54l2	RAD54 like 2
NM_001191798	Dcaf1	DDB1 and CUL4 associated factor 1
NM_001108183	Manf	mesencephalic astrocyte-derived neurotrophic factor
NM_001012127	Mapkapk3	MAPK activated protein kinase 3
NM_031804	Cish	cytokine inducible SH2-containing protein
NM_001106853	Hemk1	HemK methyltransferase family member 1
NM_001106854	C8h3orf18	similar to human chromosome 3 open reading frame 18
NM_175592	Cacna2d2	calcium voltage-gated channel auxiliary subunit alpha2delta 2
NM_001108779	Tmem115	transmembrane protein 115
NM_001007753	Cyb561d2	cytochrome b561 family, member D2
NM_001025744	Nprl2	NPR2-like, GATOR1 complex subunit
NM_001004284	Zmynd10	zinc finger, MYND-type containing 10
NM_001037555	Rassf1	Ras association domain family member 1
NM_001007754	Rassf1	Ras association domain family member 1
NM_001109297	Tusc2	tumor suppressor 2, mitochondrial calcium regulator
NM_172040	Hyal2	hyaluronidase 2
NM_001304776	Naa80	N(alpha)-acetyltransferase 80, NatH catalytic subunit
NM_207599	Hyal3	hyaluronidase 3
NM_001047871	Ifrd2	interferon-related developmental regulator 2
NM_001079942	Sema3b	semaphorin 3B
NM_031035	Gnai2	G protein subunit alpha i2
NM_145776	Slc38a3	solute carrier family 38, member 3
NM_001108780	Gnat1	G protein subunit alpha transducin 1
NM_001108185		
NM_001100548	Rbm5	RNA binding motif protein 5
NM_001108186	Rbm6	RNA binding motif protein 6
NM_001126284	Mon1a	MON1 homolog A, secretory trafficking associated
NM_001024788	Actl11	actin-like 11
NM_024000	Camkv	CaM kinase-like vesicle-associated
NM_001109004	Traip	TRAF-interacting protein
NM_001106856	Uba7	ubiquitin-like modifier activating enzyme 7
NM_001108187	Inka1	inka box actin regulator 1
NM_053316	Ip6k1	inositol hexakisphosphate kinase 1
NM_001108781	Gmppb	GDP-mannose pyrophosphorylase B
NM_001191580	Rnf123	ring finger protein 123
NM_024352	Mst1	macrophage stimulating 1
NM_012500	Apeh	acylaminoacyl-peptide hydrolase
NM_019146	Bsn	bassoon (presynaptic cytomatrix protein)
NM_053697	Dag1	dystroglycan 1
NM_001034999	Nicn1	nicolin 1, tubulin polyglutamylase complex subunit
NM_001014004	Amt	aminomethyltransferase
NM_001014005	Tcta	T-cell leukemia translocation altered
NM_057132	Rhoa	ras homolog family member A
NM_030826	Gpx1	glutathione peroxidase 1
NM_001106093		
NM_001135012	Usp4	ubiquitin specific peptidase 4
NM_001109113	C8h3orf62	similar to human chromosome 3 open reading frame 62
NM_001007685	Klhdc8b	kelch domain containing 8B
NM_001024904	Ccdc71	coiled-coil domain containing 71
NM_012974	Lamb2	laminin subunit beta 2
NM_001001516	Usp19	ubiquitin specific peptidase 19
NM_001007624	Qars1	glutaminyl-tRNA synthetase 1
NM_001134532	Qrich1	glutamine-rich 1
NM_199099	Impdh2	inosine monophosphate dehydrogenase 2
NM_001033971	Ndufaf3	NADH:ubiquinone oxidoreductase complex assembly factor 3
NM_020080	Ndufaf3	NADH:ubiquinone oxidoreductase complex assembly factor 3
NM_001014214	Dalrd3	DALR anticodon binding domain containing 3
NM_001006988	Wdr6	WD repeat domain 6
NM_001012275	Arih2	ariadne RBR E3 ubiquitin protein ligase 2
NM_053965	Slc25a20	solute carrier family 25 member 20
NM_019264	Prkar2a	protein kinase cAMP-dependent type II regulatory subunit alpha
NM_021660	Ip6k2	inositol hexakisphosphate kinase 2
NM_001106857	Nckipsd	NCK interacting protein with SH3 domain
NM_031320	Celsr3	cadherin, EGF LAG seven-pass G-type receptor 3
NM_001143817	Slc26a6	solute carrier family 26 member 6
NM_001163477	Tmem89	transmembrane protein 89
NM_001004250	Uqcrc1	ubiquinol-cytochrome c reductase core protein 1
NM_001106858	Col7a1	collagen type VII alpha 1 chain
NM_133385	Ucn2	urocortin 2
NM_019333	Pfkfb4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
NM_001006989	Shisa5	shisa family member 5
NM_001024989	Trex1	three prime repair exonuclease 1
NM_001106859	Atrip	ATR interacting protein
NM_001126048	Tma7	translation machinery associated 7 homolog
NM_001014098	Ccdc51	coiled-coil domain containing 51
NM_001106860	Spink8	serine peptidase inhibitor, Kazal type 8
NM_001191884	Nme6	NME/NM23 nucleoside diphosphate kinase 6
NM_001100724	Camp	cathelicidin antimicrobial peptide
NM_133571	Cdc25a	cell division cycle 25A
NM_001024278	Map4	microtubule-associated protein 4
NM_001013249	Dhx30	DExH-box helicase 30
NM_001106861		
NM_019284	Cspg5	chondroitin sulfate proteoglycan 5
NM_001108782	Elp6	elongator acetyltransferase complex subunit 6
NM_001100966	Scap	SREBF chaperone
NM_057204	Ptpn23	protein tyrosine phosphatase, non-receptor type 23
NM_001106862	Ngp	neutrophilic granule protein
NM_001108189		
NM_001108783	Ccdc12	coiled-coil domain containing 12
NM_020073	Pth1r	parathyroid hormone 1 receptor
NM_012606	Myl3	myosin light chain 3
NM_001106863	Prss42	serine protease 42
NM_001109298	Prss44	serine protease 44
NM_001109299	Tmie	transmembrane inner ear
NM_001012001		
NM_001108190	Rtp3	receptor (chemosensory) transporter protein 3
NM_001106864	Ltf	lactotransferrin
NM_001108191	Ccrl2	C-C motif chemokine receptor like 2
NM_001024761	Lrrfip2	LRR binding FLII interacting protein 2
NM_001271384	Epm2aip1	EPM2A interacting protein 1
NM_001191800	Dclk3	doublecortin-like kinase 3
NM_001135045	Arpp21	cAMP regulated phosphoprotein 21
NM_001135046	Arpp21	cAMP regulated phosphoprotein 21
NM_001029910	Pdcd6ip	programmed cell death 6 interacting protein
NM_053722	Clasp2	cytoplasmic linker associated protein 2
NM_001191819	Ubp1	upstream binding protein 1
NM_001108785	Crtap	cartilage associated protein
NM_001108192	Glb1	galactosidase, beta 1
NM_001007003	Cnot10	CCR4-NOT transcription complex, subunit 10
NM_145772	Dync1li1	dynein cytoplasmic 1 light intermediate chain 1
NM_001007802	Cmtm6	CKLF-like MARVEL transmembrane domain containing 6
NM_001109300	Cmtm7	CKLF-like MARVEL transmembrane domain containing 7
NM_198754	Cmtm8	CKLF-like MARVEL transmembrane domain containing 8
NM_001170539	Stt3b	STT3 oligosaccharyltransferase complex catalytic subunit B
NM_031132	Tgfbr2	transforming growth factor, beta receptor 2
NM_001025705	Azi2	5-azacytidine induced 2
NM_001199225	Cmc1	C-x(9)-C motif containing 1
NM_001135259	Cmc1	C-x(9)-C motif containing 1
NM_001106865	Ctdspl	CTD small phosphatase like
NM_001191080	Golga4	golgin A4
NM_001191617	Vill	villin-like
NM_017035	Plcd1	phospholipase C, delta 1
NM_001108193	Slc22a14	solute carrier family 22, member 14
NM_001126285	Slc22a13	solute carrier family 22 member 13
NM_001108194	Oxsr1	oxidative stress responsive kinase 1
NM_198130	Myd88	MYD88, innate immune signal transduction adaptor
NM_012489	Acaa1a	acetyl-CoA acyltransferase 1A
NM_001033704	Xylb	xylulokinase
NM_031554	Acvr2b	activin A receptor type 2B
NM_001106866	Exog	exo/endonuclease G
NM_001160162	Scn5a	sodium voltage-gated channel alpha subunit 5
NM_013125	Scn5a	sodium voltage-gated channel alpha subunit 5
NM_017247	Scn10a	sodium voltage-gated channel alpha subunit 10
NM_019265	Scn11a	sodium voltage-gated channel alpha subunit 11
NM_001135895	Wdr48	WD repeat domain 48
NM_019385	Gorasp1	golgi reassembly stacking protein 1
NM_001108786	Csrnp1	cysteine and serine rich nuclear protein 1
NM_133534	Cx3cr1	C-X3-C motif chemokine receptor 1
NM_001030032	Slc25a38	solute carrier family 25, member 38
