raw_ids	SYMBOL	GENENAME
NM_001276352	C1orf141	chromosome 1 open reading frame 141
NM_001276351	C1orf141	chromosome 1 open reading frame 141
NM_001005337	PKP1	plakophilin 1
NM_000299	PKP1	plakophilin 1
NM_001042682	RERE	arginine-glutamic acid dipeptide repeats
NM_012102	RERE	arginine-glutamic acid dipeptide repeats
NM_001042681	RERE	arginine-glutamic acid dipeptide repeats
NM_001281956	CSMD2	CUB and Sushi multiple domains 2
NM_052896	CSMD2	CUB and Sushi multiple domains 2
NM_001320285	SLC44A5	solute carrier family 44 member 5
NM_001320287	SLC44A5	solute carrier family 44 member 5
NM_001130058	SLC44A5	solute carrier family 44 member 5
NM_152697	SLC44A5	solute carrier family 44 member 5
NM_001320283	SLC44A5	solute carrier family 44 member 5
NM_001394064	SLC44A5	solute carrier family 44 member 5
NM_001350214	TTLL7	tubulin tyrosine ligase like 7
NM_024686	TTLL7	tubulin tyrosine ligase like 7
NM_001350215	TTLL7	tubulin tyrosine ligase like 7
NM_053274	GLMN	glomulin, FKBP associated protein
NM_001319683	GLMN	glomulin, FKBP associated protein
NM_006699	MAN1A2	mannosidase alpha class 1A member 2
NM_003568	ANXA9	annexin A9
NM_001146191	MPZL1	myelin protein zero like 1
NM_024569	MPZL1	myelin protein zero like 1
NM_003953	MPZL1	myelin protein zero like 1
NM_022457	COP1	COP1 E3 ubiquitin ligase
NM_001001740	COP1	COP1 E3 ubiquitin ligase
NM_001286644	COP1	COP1 E3 ubiquitin ligase
NM_030806	C1orf21	chromosome 1 open reading frame 21
NM_181755	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1
NM_001206741	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1
NM_005525	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1
NM_006642	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
NM_001350247	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
NM_001350246	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
NM_001350248	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
NM_001350251	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
NM_001350249	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8
NM_198576	AGRN	agrin
NM_001305275	AGRN	agrin
NM_001364727	AGRN	agrin
NM_002744	PRKCZ	protein kinase C zeta
NM_001033581	PRKCZ	protein kinase C zeta
NM_001350803	PRKCZ	protein kinase C zeta
NM_001350806	PRKCZ	protein kinase C zeta
NM_001350804	PRKCZ	protein kinase C zeta
NM_001242874	PRKCZ	protein kinase C zeta
NM_001350805	PRKCZ	protein kinase C zeta
NM_199454	PRDM16	PR/SET domain 16
NM_022114	PRDM16	PR/SET domain 16
NM_181866	ACOT7	acyl-CoA thioesterase 7
NM_181865	ACOT7	acyl-CoA thioesterase 7
NM_181864	ACOT7	acyl-CoA thioesterase 7
NM_007274	ACOT7	acyl-CoA thioesterase 7
NM_001349612	CAMTA1	calmodulin binding transcription activator 1
NM_001349608	CAMTA1	calmodulin binding transcription activator 1
NM_001410738	CAMTA1	calmodulin binding transcription activator 1
NM_001410737	CAMTA1	calmodulin binding transcription activator 1
NM_001349610	CAMTA1	calmodulin binding transcription activator 1
NM_001349609	CAMTA1	calmodulin binding transcription activator 1
NM_015215	CAMTA1	calmodulin binding transcription activator 1
NM_004565	PEX14	peroxisomal biogenesis factor 14
NM_020780	DISP3	dispatched RND transporter family member 3
NM_001324370	DHRS3	dehydrogenase/reductase 3
NM_001319225	DHRS3	dehydrogenase/reductase 3
NM_004753	DHRS3	dehydrogenase/reductase 3
NM_001437721		
NM_001370230	KAZN	kazrin, periplakin interacting protein
NM_015209	KAZN	kazrin, periplakin interacting protein
NM_201628	KAZN	kazrin, periplakin interacting protein
NM_001410755	PLEKHM2	pleckstrin homology and RUN domain containing M2
NM_015164	PLEKHM2	pleckstrin homology and RUN domain containing M2
NM_030812	ACTL8	actin like 8
NM_001161504	ALDH4A1	aldehyde dehydrogenase 4 family member A1
NM_003748	ALDH4A1	aldehyde dehydrogenase 4 family member A1
NM_170726	ALDH4A1	aldehyde dehydrogenase 4 family member A1
NM_001319218	ALDH4A1	aldehyde dehydrogenase 4 family member A1
NM_014589	PLA2G2E	phospholipase A2 group IIE
NM_003760	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001438679		
NM_001391897	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391906	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391907	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391902	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391898	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391901	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001198802	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391904	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391892	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001437614		
NM_001198801	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391900	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391896	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001438678		
NM_001391905	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391894	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391903	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391893	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391899	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001198803	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_001391895	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
NM_015013	KDM1A	lysine demethylase 1A
NM_001410763	KDM1A	lysine demethylase 1A
NM_001363654	KDM1A	lysine demethylase 1A
NM_001410762	KDM1A	lysine demethylase 1A
NM_001009999	KDM1A	lysine demethylase 1A
NM_001410767	WDTC1	WD and tetratricopeptide repeats 1
NM_015023	WDTC1	WD and tetratricopeptide repeats 1
NM_001276252	WDTC1	WD and tetratricopeptide repeats 1
NM_001099439	EPHA10	EPH receptor A10
NM_017646	TRIT1	tRNA isopentenyltransferase 1
NM_001312691	TRIT1	tRNA isopentenyltransferase 1
NM_001312692	TRIT1	tRNA isopentenyltransferase 1
NM_020883	ZSWIM5	zinc finger SWIM-type containing 5
NM_001328648	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3
NM_001303427	P3R3URF-PIK3R3	P3R3URF-PIK3R3 readthrough
NM_005764	PDZK1IP1	PDZK1 interacting protein 1
NM_001011547	SLC5A9	solute carrier family 5 member 9
NM_001135181	SLC5A9	solute carrier family 5 member 9
NM_001323574	AGBL4	AGBL carboxypeptidase 4
NM_001323573	AGBL4	AGBL carboxypeptidase 4
NM_032785	AGBL4	AGBL carboxypeptidase 4
NM_001323575	AGBL4	AGBL carboxypeptidase 4
NM_001159969	EPS15	epidermal growth factor receptor pathway substrate 15
NM_001410797	EPS15	epidermal growth factor receptor pathway substrate 15
NM_001981	EPS15	epidermal growth factor receptor pathway substrate 15
NM_001410796	EPS15	epidermal growth factor receptor pathway substrate 15
NM_015269	TUT4	terminal uridylyl transferase 4
NM_001009881	TUT4	terminal uridylyl transferase 4
NM_001379462	DAB1	DAB adaptor protein 1
NM_021080	DAB1	DAB adaptor protein 1
NM_001379461	DAB1	DAB adaptor protein 1
NM_001353980	DAB1	DAB adaptor protein 1
NM_176877	PATJ	PATJ crumbs cell polarity complex component
NM_001350145	PATJ	PATJ crumbs cell polarity complex component
NM_001083592	ROR1	receptor tyrosine kinase like orphan receptor 1
NM_005012	ROR1	receptor tyrosine kinase like orphan receptor 1
NM_001321853	JAK1	Janus kinase 1
NM_001321854	JAK1	Janus kinase 1
NM_001321852	JAK1	Janus kinase 1
NM_001297440	PDE4B	phosphodiesterase 4B
NM_001037341	PDE4B	phosphodiesterase 4B
NM_002600	PDE4B	phosphodiesterase 4B
NM_001297441	PDE4B	phosphodiesterase 4B
NM_001037340	PDE4B	phosphodiesterase 4B
NM_001002292	WLS	Wnt ligand secretion mediator
NM_001193334	WLS	Wnt ligand secretion mediator
NM_024911	WLS	Wnt ligand secretion mediator
NM_001199327	FPGT-TNNI3K	FPGT-TNNI3K readthrough
NM_001112808	FPGT-TNNI3K	FPGT-TNNI3K readthrough
NM_015978	TNNI3K	TNNI3 interacting kinase
NM_001349110	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001160011	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001349105	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001349108	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001349107	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_152996	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001349111	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001349106	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001349109	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_015534	ZZZ3	zinc finger ZZ-type containing 3
NM_001376154	ZZZ3	zinc finger ZZ-type containing 3
NM_001376155	ZZZ3	zinc finger ZZ-type containing 3
NM_001376153	ZZZ3	zinc finger ZZ-type containing 3
NM_001376146	ZZZ3	zinc finger ZZ-type containing 3
NM_001376148	ZZZ3	zinc finger ZZ-type containing 3
NM_001308237	ZZZ3	zinc finger ZZ-type containing 3
NM_001376156	ZZZ3	zinc finger ZZ-type containing 3
NM_001376147	ZZZ3	zinc finger ZZ-type containing 3
NM_001376149	ZZZ3	zinc finger ZZ-type containing 3
NM_001376151	ZZZ3	zinc finger ZZ-type containing 3
NM_001375648	IFI44L	interferon induced protein 44 like
NM_001375649	IFI44L	interferon induced protein 44 like
NM_001375647	IFI44L	interferon induced protein 44 like
NM_006820	IFI44L	interferon induced protein 44 like
NM_001375650	IFI44L	interferon induced protein 44 like
NM_001375646	IFI44L	interferon induced protein 44 like
NM_001393349	ADGRL2	adhesion G protein-coupled receptor L2
NM_001366008	ADGRL2	adhesion G protein-coupled receptor L2
NM_001366004	ADGRL2	adhesion G protein-coupled receptor L2
NM_001366003	ADGRL2	adhesion G protein-coupled receptor L2
NM_001297704	ADGRL2	adhesion G protein-coupled receptor L2
NM_001330647	MCOLN2	mucolipin TRP cation channel 2
NM_153259	MCOLN2	mucolipin TRP cation channel 2
NM_001349955	COL24A1	collagen type XXIV alpha 1 chain
NM_152890	COL24A1	collagen type XXIV alpha 1 chain
NM_001134492	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
NM_012262	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
NM_000110	DPYD	dihydropyrimidine dehydrogenase
NM_001007794	CEPT1	choline/ethanolamine phosphotransferase 1
NM_001410844	CEPT1	choline/ethanolamine phosphotransferase 1
NM_001330743	CEPT1	choline/ethanolamine phosphotransferase 1
NM_006090	CEPT1	choline/ethanolamine phosphotransferase 1
NM_000701	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
NM_001160233	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
NM_001160234	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
NM_014455	RNF115	ring finger protein 115
NM_022359	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395328	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395329	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395325	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395317	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395322	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395316	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395319	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395302	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395300	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395307	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395303	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395298	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001350521	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001377392	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395426	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395327	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395326	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395321	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395320	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395318	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395313	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395314	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001350523	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395312	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395311	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001198832	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395306	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001377393	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395308	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395310	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395304	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001395305	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001350522	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001195260	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001195261	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001002810	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001002812	PDE4DIP	phosphodiesterase 4D interacting protein
NM_001198834	PDE4DIP	phosphodiesterase 4D interacting protein
NM_014644	PDE4DIP	phosphodiesterase 4D interacting protein
NM_020205	OTUD7B	OTU deubiquitinase 7B
NM_207308	NUP210L	nucleoporin 210 like
NM_001159484	NUP210L	nucleoporin 210 like
NM_001371720	MUC1	mucin 1, cell surface associated
NM_001204287	MUC1	mucin 1, cell surface associated
NM_001204297	MUC1	mucin 1, cell surface associated
NM_001018016	MUC1	mucin 1, cell surface associated
NM_001204288	MUC1	mucin 1, cell surface associated
NM_001044392	MUC1	mucin 1, cell surface associated
NM_001204296	MUC1	mucin 1, cell surface associated
NM_001204289	MUC1	mucin 1, cell surface associated
NM_001204285	MUC1	mucin 1, cell surface associated
NM_002456	MUC1	mucin 1, cell surface associated
NM_001204293	MUC1	mucin 1, cell surface associated
NM_001018017	MUC1	mucin 1, cell surface associated
NM_001044391	MUC1	mucin 1, cell surface associated
NM_001044390	MUC1	mucin 1, cell surface associated
NM_001044393	MUC1	mucin 1, cell surface associated
NM_001204294	MUC1	mucin 1, cell surface associated
NM_001204290	MUC1	mucin 1, cell surface associated
NM_001204286	MUC1	mucin 1, cell surface associated
NM_001204295	MUC1	mucin 1, cell surface associated
NM_001204292	MUC1	mucin 1, cell surface associated
NM_001204291	MUC1	mucin 1, cell surface associated
NM_001199664	PMF1-BGLAP	PMF1-BGLAP readthrough
NM_001199663	PMF1-BGLAP	PMF1-BGLAP readthrough
NM_001199661	PMF1-BGLAP	PMF1-BGLAP readthrough
NM_001199662	PMF1-BGLAP	PMF1-BGLAP readthrough
NM_001393915	PMF1	polyamine modulated factor 1
NM_001393914	PMF1	polyamine modulated factor 1
NM_001393913	PMF1	polyamine modulated factor 1
NM_001393912	PMF1	polyamine modulated factor 1
NM_001393911	PMF1	polyamine modulated factor 1
NM_001393909	PMF1	polyamine modulated factor 1
NM_001199653	PMF1	polyamine modulated factor 1
NM_007221	PMF1	polyamine modulated factor 1
NM_001393910	PMF1	polyamine modulated factor 1
NM_001199654	PMF1	polyamine modulated factor 1
NM_001184763	UHMK1	U2AF homology motif kinase 1
NM_144624	UHMK1	U2AF homology motif kinase 1
NM_175866	UHMK1	U2AF homology motif kinase 1
NM_001204963	PBX1	PBX homeobox 1
NM_001204961	PBX1	PBX homeobox 1
NM_002585	PBX1	PBX homeobox 1
NM_001353131	PBX1	PBX homeobox 1
NM_001353130	PBX1	PBX homeobox 1
NM_001365774	ALDH9A1	aldehyde dehydrogenase 9 family member A1
NM_000696	ALDH9A1	aldehyde dehydrogenase 9 family member A1
NM_181093	SCYL3	SCY1 like pseudokinase 3
NM_020423	SCYL3	SCY1 like pseudokinase 3
NM_001278252	DNM3	dynamin 3
NM_001350205	DNM3	dynamin 3
NM_001136127	DNM3	dynamin 3
NM_015569	DNM3	dynamin 3
NM_001350204	DNM3	dynamin 3
NM_001350206	DNM3	dynamin 3
NM_022093	TNN	tenascin N
NM_021165	BRINP2	BMP/retinoic acid inducible neural specific 2
NM_170692	RASAL2	RAS protein activator like 2
NM_001437627		
NM_001437626		
NM_001437625		
NM_001252512	SOAT1	sterol O-acyltransferase 1
NM_001252511	SOAT1	sterol O-acyltransferase 1
NM_003101	SOAT1	sterol O-acyltransferase 1
NM_032360	ACBD6	acyl-CoA binding domain containing 6
NM_001137669	RGSL1	regulator of G protein signaling like 1
NM_001366934	RGSL1	regulator of G protein signaling like 1
NM_001394147	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394141	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394143	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001174061	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_201568	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_201569	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001375585	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_173156	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001375584	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394144	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394139	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001331007	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394135	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394133	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394142	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394137	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001350219	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001350221	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394136	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001350220	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394145	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394146	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394140	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394138	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_001394134	SMG7	SMG7 nonsense mediated mRNA decay factor
NM_018136	ASPM	assembly factor for spindle microtubules
NM_001206846	ASPM	assembly factor for spindle microtubules
NM_133494	NEK7	NIMA related kinase 7
NM_001167858	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
NM_001167857	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
NM_002481	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
NM_001410283	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
NM_001331029	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
NM_002646	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
NM_001377335	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
NM_001377334	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
NM_212502	CDK18	cyclin dependent kinase 18
NM_212503	CDK18	cyclin dependent kinase 18
NM_002596	CDK18	cyclin dependent kinase 18
NM_182664	RASSF5	Ras association domain family member 5
NM_182663	RASSF5	Ras association domain family member 5
NM_182665	RASSF5	Ras association domain family member 5
NM_000651	CR1	complement C3b/C4b receptor 1 (Knops blood group)
NM_172362	KCNH1	potassium voltage-gated channel subfamily H member 1
NM_002238	KCNH1	potassium voltage-gated channel subfamily H member 1
NM_001375842	LPGAT1	lysophosphatidylglycerol acyltransferase 1
NM_001320808	LPGAT1	lysophosphatidylglycerol acyltransferase 1
NM_001375845	LPGAT1	lysophosphatidylglycerol acyltransferase 1
NM_001375844	LPGAT1	lysophosphatidylglycerol acyltransferase 1
NM_001375841	LPGAT1	lysophosphatidylglycerol acyltransferase 1
NM_014873	LPGAT1	lysophosphatidylglycerol acyltransferase 1
NM_014053	FLVCR1	FLVCR choline and heme transporter 1
NM_206933	USH2A	usherin
NM_001243509	ESRRG	estrogen related receptor gamma
NM_001243507	ESRRG	estrogen related receptor gamma
NM_001350125	ESRRG	estrogen related receptor gamma
NM_001350123	ESRRG	estrogen related receptor gamma
NM_206594	ESRRG	estrogen related receptor gamma
NM_206595	ESRRG	estrogen related receptor gamma
NM_001243506	ESRRG	estrogen related receptor gamma
NM_001243505	ESRRG	estrogen related receptor gamma
NM_001350122	ESRRG	estrogen related receptor gamma
NM_001134285	ESRRG	estrogen related receptor gamma
NM_001350124	ESRRG	estrogen related receptor gamma
NM_001243510	ESRRG	estrogen related receptor gamma
NM_001243511	ESRRG	estrogen related receptor gamma
NM_012414	RAB3GAP2	RAB3 GTPase activating non-catalytic protein subunit 2
NM_001437664		
NM_001410929	SUSD4	sushi domain containing 4
NM_017982	SUSD4	sushi domain containing 4
NM_001438680		
NM_001438681		
NM_001037175	SUSD4	sushi domain containing 4
NM_001379403	WDR26	WD repeat domain 26
NM_025160	WDR26	WD repeat domain 26
NM_001115113	WDR26	WD repeat domain 26
NM_014777	URB2	URB2 ribosome biogenesis homolog
NM_001314021	URB2	URB2 ribosome biogenesis homolog
NM_001145036	COG2	component of oligomeric golgi complex 2
NM_007357	COG2	component of oligomeric golgi complex 2
NM_001164555	DISC1	DISC1 scaffold protein
NM_001164551	DISC1	DISC1 scaffold protein
NM_001164549	DISC1	DISC1 scaffold protein
NM_001164556	DISC1	DISC1 scaffold protein
NM_001164548	DISC1	DISC1 scaffold protein
NM_001164545	DISC1	DISC1 scaffold protein
NM_001164544	DISC1	DISC1 scaffold protein
NM_001164539	DISC1	DISC1 scaffold protein
NM_001012959	DISC1	DISC1 scaffold protein
NM_001164546	DISC1	DISC1 scaffold protein
NM_001164542	DISC1	DISC1 scaffold protein
NM_001164547	DISC1	DISC1 scaffold protein
NM_001164541	DISC1	DISC1 scaffold protein
NM_001164538	DISC1	DISC1 scaffold protein
NM_001164540	DISC1	DISC1 scaffold protein
NM_001012957	DISC1	DISC1 scaffold protein
NM_018662	DISC1	DISC1 scaffold protein
NM_001164537	DISC1	DISC1 scaffold protein
NM_001348094	FMN2	formin 2
NM_020066	FMN2	formin 2
NM_001305424	FMN2	formin 2
NM_001374807	RGS7	regulator of G protein signaling 7
NM_001374808	RGS7	regulator of G protein signaling 7
NM_001374810	RGS7	regulator of G protein signaling 7
NM_001374809	RGS7	regulator of G protein signaling 7
NM_001374815	RGS7	regulator of G protein signaling 7
NM_001374816	RGS7	regulator of G protein signaling 7
NM_001374812	RGS7	regulator of G protein signaling 7
NM_001374813	RGS7	regulator of G protein signaling 7
NM_001374814	RGS7	regulator of G protein signaling 7
NM_001374811	RGS7	regulator of G protein signaling 7
NM_001374806	RGS7	regulator of G protein signaling 7
NM_001350116	RGS7	regulator of G protein signaling 7
NM_001350113	RGS7	regulator of G protein signaling 7
NM_001350115	RGS7	regulator of G protein signaling 7
NM_001350114	RGS7	regulator of G protein signaling 7
NM_001364886	RGS7	regulator of G protein signaling 7
NM_002924	RGS7	regulator of G protein signaling 7
NM_001282775	RGS7	regulator of G protein signaling 7
NM_001282778	RGS7	regulator of G protein signaling 7
NM_001282773	RGS7	regulator of G protein signaling 7
NM_001195812	PLD5	phospholipase D family member 5
NM_001195811	PLD5	phospholipase D family member 5
NM_001372062	PLD5	phospholipase D family member 5
NM_001320272	PLD5	phospholipase D family member 5
NM_018012	KIF26B	kinesin family member 26B
NM_022743	SMYD3	SET and MYND domain containing 3
NM_001167740	SMYD3	SET and MYND domain containing 3
NM_001375962	SMYD3	SET and MYND domain containing 3
NM_001013355	OR2G6	olfactory receptor family 2 subfamily G member 6
NM_001130045	TTLL10	tubulin tyrosine ligase like 10
NM_001371649	TTLL10	tubulin tyrosine ligase like 10
NM_153339	PUSL1	pseudouridine synthase like 1
NM_001346116	PUSL1	pseudouridine synthase like 1
NM_199121	VWA1	von Willebrand factor A domain containing 1
NM_022834	VWA1	von Willebrand factor A domain containing 1
NM_014188	SSU72	SSU72 homolog, RNA polymerase II CTD phosphatase
NM_024011	CDK11A	cyclin dependent kinase 11A
NM_001313982	CDK11A	cyclin dependent kinase 11A
NM_001313896	CDK11A	cyclin dependent kinase 11A
NM_033529	CDK11A	cyclin dependent kinase 11A
NM_002074	GNB1	G protein subunit beta 1
NM_001282538	GNB1	G protein subunit beta 1
NM_001282539	GNB1	G protein subunit beta 1
NM_001304360	CFAP74	cilia and flagella associated protein 74
NM_024848	MORN1	MORN repeat containing 1
NM_001301060	MORN1	MORN repeat containing 1
NM_001303012	PLCH2	phospholipase C eta 2
NM_014638	PLCH2	phospholipase C eta 2
NM_001303013	PLCH2	phospholipase C eta 2
NM_033467	MMEL1	membrane metalloendopeptidase like 1
NM_001242672	TTC34	tetratricopeptide repeat domain 34
NM_001409	MEGF6	multiple EGF like domains 6
NM_001204186	TP73	tumor protein p73
NM_001204188	TP73	tumor protein p73
NM_001204187	TP73	tumor protein p73
NM_001204185	TP73	tumor protein p73
NM_001204184	TP73	tumor protein p73
NM_005427	TP73	tumor protein p73
NM_001042478	AJAP1	adherens junctions associated protein 1
NM_018836	AJAP1	adherens junctions associated protein 1
NM_015102	NPHP4	nephrocystin 4
NM_001291593	NPHP4	nephrocystin 4
NM_001291594	NPHP4	nephrocystin 4
NM_001199861	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
NM_172130	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
NM_003636	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
NM_015557	CHD5	chromodomain helicase DNA binding protein 5
NM_024654	NOL9	nucleolar protein 9
NM_018198	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11
NM_001195563	CAMTA1	calmodulin binding transcription activator 1
NM_001349627	CAMTA1	calmodulin binding transcription activator 1
NM_001242701	CAMTA1	calmodulin binding transcription activator 1
NM_001349623	CAMTA1	calmodulin binding transcription activator 1
NM_001349625	CAMTA1	calmodulin binding transcription activator 1
NM_001349621	CAMTA1	calmodulin binding transcription activator 1
NM_001349620	CAMTA1	calmodulin binding transcription activator 1
NM_001349614	CAMTA1	calmodulin binding transcription activator 1
NM_001349617	CAMTA1	calmodulin binding transcription activator 1
NM_001349613	CAMTA1	calmodulin binding transcription activator 1
NM_001349624	CAMTA1	calmodulin binding transcription activator 1
NM_001349626	CAMTA1	calmodulin binding transcription activator 1
NM_001349622	CAMTA1	calmodulin binding transcription activator 1
NM_001349619	CAMTA1	calmodulin binding transcription activator 1
NM_001349618	CAMTA1	calmodulin binding transcription activator 1
NM_001349615	CAMTA1	calmodulin binding transcription activator 1
NM_001349616	CAMTA1	calmodulin binding transcription activator 1
NM_003039	SLC2A5	solute carrier family 2 member 5
NM_001328620	SLC2A5	solute carrier family 2 member 5
NM_001328621	SLC2A5	solute carrier family 2 member 5
NM_001328619	SLC2A5	solute carrier family 2 member 5
NM_001135585	SLC2A5	solute carrier family 2 member 5
